"Km","Region","Sælger","Diesel","Alder","Pris"
172,"Jylland","nej","nej",9,59.9
138,"Jylland","nej","nej",11,59.9
147,"København","nej","nej",9,42.8
207,"København","nej","nej",9,59.9
145,"København","nej","nej",11,59.9
134,"Jylland","nej","nej",10,59.9
161,"Jylland","nej","nej",10,52.9
223,"Jylland","nej","nej",11,44.8
177,"Jylland","nej","nej",10,49.9
115,"Sjælland","nej","nej",11,49.9
89,"København","nej","nej",10,64.9
143,"Jylland","nej","nej",10,59.9
112,"København","nej","nej",12,49.9
210,"Jylland","nej","nej",11,39.8
181,"Jylland","nej","nej",11,44.8
116,"København","nej","nej",10,59.8
148,"København","nej","nej",12,44.9
137,"Jylland","nej","nej",11,64.8
146,"Jylland","nej","nej",10,64.9
114,"Jylland","nej","nej",11,49.9
161,"Jylland","nej","nej",10,44.5
129,"Fyn","nej","nej",8,69.9
60,"Sjælland","nej","nej",11,58.9
337,"København","nej","nej",10,26.5
260,"Fyn","nej","nej",11,51.8
252,"Jylland","nej","nej",9,49.8
234,"Jylland","nej","nej",10,51.5
183,"Jylland","nej","nej",9,57.8
295,"Sjælland","nej","nej",11,44.9
180,"København","nej","nej",10,49.99
234,"Fyn","nej","nej",11,52.8
135,"København","nej","nej",11,49.9
207,"København","nej","nej",11,64.9
143,"Jylland","nej","nej",10,74.8
196,"København","nej","nej",11,89.9
138,"Sjælland","nej","nej",9,69.9
168,"Jylland","nej","nej",9,59.9
194,"Jylland","nej","nej",10,45
183,"Fyn","nej","nej",10,64.9
126,"Fyn","nej","nej",9,79.9
145,"Jylland","nej","nej",10,79.9
123,"København","nej","nej",9,59.8
118,"København","nej","nej",10,74.9
69,"Jylland","nej","nej",6,114.8
164,"København","nej","nej",10,79.9
230,"Fyn","nej","nej",11,69.9
159,"København","nej","nej",9,59.9
127,"Jylland","nej","nej",8,59.9
62,"Jylland","nej","nej",10,89.9
193,"Sjælland","nej","nej",9,59.9
87,"Sjælland","nej","nej",10,89.9
182,"Sjælland","nej","nej",11,69.9
102,"København","nej","nej",9,69.9
160,"Sjælland","nej","nej",7,74.9
59,"Jylland","nej","ja",4,124.8
215,"Sjælland","nej","ja",7,78.9
236,"Sjælland","nej","ja",7,89.8
190,"København","nej","ja",9,69.7
198,"Jylland","nej","ja",9,59.9
208,"Fyn","nej","ja",10,59.9
136,"Sjælland","nej","ja",7,79.9
200,"Jylland","nej","ja",10,64.9
141,"Jylland","nej","ja",8,97.8
158,"Jylland","nej","ja",9,69.9
210,"Fyn","nej","ja",9,69.5
211,"Jylland","nej","ja",10,59.9
146,"Jylland","nej","ja",9,79.9
211,"Fyn","nej","ja",10,64.9
211,"Jylland","nej","ja",10,49.8
209,"Sjælland","nej","ja",9,59.9
205,"Jylland","nej","ja",8,57.9
149,"Jylland","nej","ja",9,65.5
193,"København","nej","ja",8,59.9
212,"Jylland","nej","ja",9,69.9
211,"Jylland","nej","ja",9,64.9
194,"Jylland","nej","ja",9,69.8
169,"Sjælland","nej","ja",9,89.9
253,"Jylland","nej","ja",8,69.9
212,"Jylland","nej","ja",8,59.9
283,"Jylland","nej","ja",9,59.9
167,"Jylland","nej","ja",9,79.9
73,"Sjælland","nej","ja",5,129.9
92,"Jylland","nej","ja",5,99.8
99,"Sjælland","nej","ja",6,86.9
99,"Sjælland","nej","nej",7,124.9
99,"Jylland","nej","nej",8,129.9
77,"Jylland","nej","nej",6,159.9
79,"Jylland","nej","nej",8,134.9
139,"Jylland","nej","nej",9,129.8
78,"Jylland","nej","nej",7,139.9
174,"Sjælland","nej","nej",8,109.8
135,"Jylland","nej","nej",8,124.8
54,"Fyn","nej","nej",9,149.9
37,"Jylland","nej","nej",6,164.9
70,"Fyn","nej","nej",6,159.9
116,"Jylland","nej","nej",7,139.9
73,"København","nej","nej",8,159.9
85,"København","nej","nej",8,119.9
79,"Jylland","nej","nej",9,119.9
110,"København","nej","nej",9,99.9
80,"Jylland","nej","nej",8,139.9
70,"København","nej","nej",7,139.8
135,"København","nej","nej",8,109.9
148,"København","nej","nej",7,119.8
53,"Jylland","nej","nej",7,149.9
75,"Jylland","nej","nej",8,159.9
145,"København","nej","nej",7,114.9
88,"Jylland","nej","nej",8,129.9
99,"Sjælland","nej","nej",7,139.9
117,"Sjælland","nej","nej",9,129.8
88,"Jylland","nej","nej",8,144.6
102,"Jylland","nej","nej",8,109.6
114,"Jylland","nej","nej",8,129.9
103,"Jylland","nej","nej",9,120
133,"Jylland","nej","nej",8,139.9
91,"Jylland","nej","nej",7,124.8
81,"Jylland","nej","nej",9,144.9
66,"Fyn","nej","nej",9,138.5
109,"København","nej","nej",8,119.8
145,"Jylland","nej","nej",9,99.9
56,"København","nej","nej",6,159.9
103,"København","nej","nej",9,109.9
71,"København","nej","nej",7,139.9
56,"Jylland","nej","nej",8,144.9
155,"København","nej","nej",9,114.62
99,"Jylland","nej","nej",8,139.9
166,"Jylland","nej","nej",8,99.8
90,"Jylland","nej","nej",7,149.9
27,"København","nej","nej",8,159.9
47,"København","nej","nej",8,149.9
140,"Sjælland","nej","nej",8,144.8
85,"Sjælland","nej","nej",8,139.9
94,"Sjælland","nej","nej",9,129
60,"Sjælland","nej","nej",6,179.9
62,"Jylland","nej","nej",8,139.8
89,"Jylland","nej","nej",8,139.9
167,"Fyn","nej","nej",8,139.9
68,"København","nej","nej",6,159.9
86,"København","nej","nej",7,134.62
116,"København","nej","nej",8,129.9
82,"Jylland","nej","nej",5,159.9
24,"Jylland","nej","nej",5,199.9
20,"København","nej","nej",4,199.9
49,"København","nej","nej",5,179.9
37,"Sjælland","nej","nej",3,199.9
143,"København","nej","nej",9,124.9
48,"Jylland","nej","nej",6,169.9
75,"Fyn","nej","nej",9,164.9
71,"Jylland","nej","nej",8,159.9
94,"Sjælland","nej","nej",8,144.5
112,"Jylland","nej","nej",9,138.9
68,"København","nej","nej",8,159.9
79,"Jylland","nej","nej",8,159.9
112,"København","nej","nej",8,149.9
41,"Sjælland","nej","nej",7,179.9
128,"Jylland","nej","nej",11,49.9
65,"Jylland","nej","nej",5,94.9
61,"Sjælland","nej","nej",5,88.9
98,"Jylland","nej","nej",6,84.8
75,"København","nej","nej",4,89.5
40,"Jylland","nej","nej",5,89.8
77,"Jylland","nej","nej",6,99.9
46,"Fyn","nej","nej",5,94.9
47,"Jylland","nej","nej",6,79.8
53,"København","nej","nej",6,84.9
72,"København","nej","nej",6,89.9
46,"Jylland","nej","nej",4,99.8
78,"Fyn","nej","nej",5,89.9
78,"Jylland","nej","nej",5,89.9
176,"Jylland","nej","ja",7,74.9
103,"København","nej","ja",5,99.9
165,"Jylland","nej","ja",6,89.8
226,"Jylland","nej","ja",7,67.9
248,"Fyn","nej","ja",8,48
124,"Sjælland","nej","ja",6,89.9
70,"Sjælland","nej","ja",5,99.9
108,"Jylland","nej","ja",7,84.9
205,"Jylland","nej","ja",8,64.8
149,"Sjælland","nej","ja",5,89.9
97,"København","nej","ja",6,84.9
124,"Jylland","nej","ja",7,112.5
67,"København","nej","ja",5,104.9
178,"Jylland","nej","ja",7,79.8
173,"Fyn","nej","ja",7,69.9
169,"Sjælland","nej","ja",8,74.8
106,"Jylland","nej","ja",7,79.9
78,"København","nej","ja",4,99.9
148,"Jylland","nej","ja",7,79.9
123,"København","nej","ja",7,79.8
93,"Jylland","nej","ja",5,79.9
80,"Fyn","nej","ja",5,94.9
199,"Sjælland","nej","ja",6,74.9
114,"Jylland","nej","ja",7,79.9
235,"Jylland","nej","ja",8,69.9
120,"Jylland","nej","ja",7,89.9
127,"Fyn","nej","ja",7,89.9
185,"København","nej","ja",8,59.9
119,"Jylland","nej","ja",6,89.9
185,"Jylland","nej","ja",7,79.8
58,"Jylland","nej","ja",4,99.8
179,"Jylland","nej","ja",6,79.8
62,"Fyn","nej","ja",5,99.9
134,"Jylland","nej","ja",6,74.9
99,"Jylland","nej","ja",6,94.9
71,"Jylland","nej","ja",5,95.9
178,"Jylland","nej","ja",6,79.9
63,"Jylland","nej","ja",5,109.9
72,"Fyn","nej","ja",5,99.9
116,"Jylland","nej","ja",6,84.9
70,"København","nej","ja",6,99.9
114,"Jylland","nej","ja",5,99.9
94,"Jylland","nej","ja",4,89.9
42,"Jylland","nej","ja",6,94.8
18,"Sjælland","nej","ja",3,109.9
112,"Jylland","nej","ja",5,99.9
132,"Jylland","nej","ja",5,99.8
35,"København","nej","ja",2,109.9
94,"Jylland","nej","ja",4,99.9
45,"Fyn","nej","ja",4,104.9
45,"Fyn","nej","ja",3,119.9
118,"Jylland","nej","ja",4,109.9
138,"Fyn","nej","ja",4,94.9
141,"Sjælland","nej","ja",8,79.9
148,"København","nej","ja",8,74.9
138,"Sjælland","nej","ja",8,69.8
242,"København","nej","ja",8,54.9
103,"Fyn","nej","ja",8,84.9
177,"Jylland","nej","ja",8,62.5
36,"Jylland","nej","nej",5,89.9
25,"Fyn","nej","nej",3,109.9
12,"Jylland","nej","nej",3,124.9
69,"Jylland","nej","nej",4,89.9
64,"Jylland","nej","nej",5,99.8
19,"København","nej","nej",4,109.9
24,"Fyn","nej","nej",4,99.9
135,"Jylland","nej","nej",8,54.9
124,"Jylland","nej","nej",11,59.8
119,"Fyn","nej","nej",11,49.8
79,"København","nej","nej",8,69.9
147,"Jylland","nej","nej",9,59.8
196,"København","nej","nej",9,49.9
55,"København","nej","nej",8,74.9
195,"Sjælland","nej","nej",11,39.8
130,"Jylland","nej","nej",8,64.9
184,"Fyn","nej","nej",9,54.9
137,"Sjælland","nej","nej",10,54.9
77,"Jylland","nej","nej",7,79.8
78,"Jylland","nej","nej",7,79.9
136,"Jylland","nej","nej",11,45.8
182,"Jylland","nej","nej",10,59.9
119,"København","nej","nej",8,69.9
53,"Jylland","nej","nej",5,96.9
79,"Jylland","nej","nej",6,79.9
205,"Jylland","nej","nej",11,35.9
125,"Jylland","nej","nej",8,69.9
85,"København","nej","nej",7,74.9
269,"Jylland","nej","nej",10,49.8
83,"København","nej","nej",6,79.9
85,"Sjælland","nej","nej",8,69.9
140,"Fyn","nej","nej",10,59.9
85,"København","nej","nej",8,64.9
230,"Jylland","nej","nej",11,41.9
195,"Jylland","nej","nej",11,43.9
139,"Jylland","nej","nej",8,64.9
130,"København","nej","nej",9,59.9
30,"København","nej","nej",9,69.9
103,"Jylland","nej","nej",6,75.9
94,"København","nej","nej",8,59.9
26,"Jylland","nej","nej",5,114.9
70,"København","nej","nej",8,69.9
198,"Fyn","nej","nej",9,44.9
26,"Jylland","nej","nej",5,99.5
35,"København","nej","nej",5,99.99
30,"Jylland","nej","nej",5,124.9
31,"Jylland","nej","nej",5,129.9
68,"Fyn","nej","nej",5,104.9
70,"København","nej","nej",5,109.8
22,"Jylland","nej","nej",5,129.8
66,"Fyn","nej","nej",5,99.9
64,"Jylland","nej","nej",4,119.9
50,"København","nej","nej",4,119.9
45,"Jylland","nej","nej",5,109.9
67,"København","nej","nej",5,99.9
27,"København","nej","nej",5,114.9
114,"Fyn","nej","nej",5,89.9
43,"Fyn","nej","nej",4,119.8
95,"København","nej","nej",4,104
70,"Jylland","nej","nej",4,109.9
110,"Jylland","nej","nej",4,99.9
68,"Jylland","nej","nej",4,129.9
155,"København","nej","nej",8,54.9
172,"København","nej","nej",9,59.8
97,"Jylland","nej","nej",8,76.8
78,"Sjælland","nej","nej",7,84.9
99,"Sjælland","nej","nej",9,69.9
114,"Sjælland","nej","nej",7,69.9
105,"Fyn","nej","nej",8,79.9
107,"Jylland","nej","nej",6,79.8
48,"Jylland","nej","nej",6,99.8
106,"Fyn","nej","nej",9,69.9
94,"Jylland","nej","nej",6,79.8
93,"Jylland","nej","nej",5,89.9
136,"Jylland","nej","nej",9,59.8
89,"Sjælland","nej","nej",7,84.9
34,"København","nej","nej",5,114.9
100,"København","nej","nej",9,59.9
183,"Fyn","nej","nej",9,59.9
87,"Jylland","nej","nej",5,89.9
107,"Fyn","nej","nej",8,79.9
140,"Jylland","nej","nej",8,69.9
132,"Jylland","nej","nej",8,72.8
106,"Jylland","nej","nej",6,84.9
120,"Sjælland","nej","nej",9,61.9
120,"Jylland","nej","nej",6,94.9
110,"København","nej","nej",7,89.9
28,"København","nej","nej",5,114.9
125,"Jylland","nej","nej",9,69.9
134,"Jylland","nej","nej",8,69.9
105,"København","nej","nej",8,74.9
48,"Jylland","nej","nej",5,99.9
134,"Jylland","nej","nej",9,59.8
100,"Jylland","nej","nej",8,74.8
78,"København","nej","nej",5,129.9
141,"Fyn","nej","nej",8,69.9
43,"Jylland","nej","nej",4,119.9
55,"Jylland","nej","nej",5,104.9
97,"Jylland","nej","nej",6,89.9
138,"Fyn","nej","nej",8,64.9
47,"Jylland","nej","nej",5,99.9
98,"København","nej","nej",6,79.9
94,"København","nej","nej",8,69.9
78,"Fyn","nej","nej",9,84.9
73,"Jylland","nej","nej",7,74.8
98,"Jylland","nej","nej",8,84.99
158,"Fyn","nej","nej",8,79.9
107,"Sjælland","nej","nej",6,89.9
105,"Sjælland","nej","nej",8,79.9
121,"København","nej","nej",8,64.999
120,"Jylland","nej","nej",7,69.9
75,"Jylland","nej","nej",7,99.8
108,"Jylland","nej","nej",8,74.9
117,"Jylland","nej","nej",8,64.9
148,"Jylland","nej","nej",9,64.9
80,"København","nej","nej",7,69.9
42,"Fyn","nej","nej",5,89.9
36,"Fyn","nej","nej",5,89.8
35,"Jylland","nej","nej",5,94.9
88,"Jylland","nej","nej",10,49.9
4,"Jylland","nej","nej",1,136.8
7,"Jylland","nej","nej",1,134.8
2,"Jylland","nej","nej",2,134.9
51,"Jylland","nej","nej",5,89.9
45,"København","nej","nej",4,99.9
61,"Jylland","nej","nej",5,99.8
77,"Jylland","nej","nej",4,89.9
38,"København","nej","nej",6,89.9
71,"København","nej","nej",5,84.9
63,"Jylland","nej","nej",4,99.8
35,"Jylland","nej","nej",5,119.9
66,"København","nej","nej",6,99.9
14,"Jylland","nej","nej",6,99.9
58,"Jylland","nej","nej",6,84.9
49,"Jylland","nej","nej",5,99.8
35,"Sjælland","nej","nej",5,94.9
88,"Sjælland","nej","nej",6,84.9
46,"Jylland","nej","nej",6,99.9
81,"København","nej","nej",5,109.9
42,"Sjælland","nej","nej",5,109.9
30,"Jylland","nej","nej",4,124.9
50,"København","nej","nej",6,109.9
118,"Sjælland","nej","nej",6,89.8
32,"Jylland","nej","nej",6,109.9
64,"København","nej","nej",6,94.9
83,"København","nej","nej",6,99.9
31,"Jylland","nej","nej",5,124.9
60,"Jylland","nej","nej",6,109.9
36,"Fyn","nej","nej",6,109.9
77,"Jylland","nej","nej",6,85.8
95,"Jylland","nej","nej",4,124.9
74,"Jylland","nej","nej",5,129.9
84,"Jylland","nej","nej",5,134.9
158,"Jylland","nej","ja",7,79.9
68,"Sjælland","nej","ja",5,109.9
103,"Jylland","nej","ja",7,84.9
148,"Jylland","nej","ja",5,99.9
188,"København","nej","ja",8,80
146,"Jylland","nej","ja",7,89.8
220,"Sjælland","nej","ja",8,59.9
270,"Jylland","nej","ja",7,69.9
165,"Fyn","nej","ja",7,74.9
143,"Jylland","nej","ja",7,89.8
85,"Fyn","nej","ja",6,99.9
108,"Jylland","nej","ja",5,104.9
77,"Jylland","nej","ja",4,119.7
110,"Jylland","nej","ja",7,89.9
180,"Fyn","nej","ja",8,69
133,"Jylland","nej","ja",7,79.9
48,"København","nej","ja",4,94.9
167,"Sjælland","nej","ja",8,64.9
160,"Jylland","nej","ja",7,74.9
180,"Fyn","nej","ja",8,69.8
96,"København","nej","ja",6,89.9
59,"Jylland","nej","ja",4,109.9
136,"Jylland","nej","ja",6,94.8
143,"København","nej","ja",8,82.9
170,"København","nej","ja",7,64.9
289,"Sjælland","nej","ja",8,54.9
124,"Sjælland","nej","ja",8,79.9
54,"Fyn","nej","ja",5,114.9
150,"Jylland","nej","ja",8,79.8
55,"Jylland","nej","ja",5,119.9
75,"Fyn","nej","ja",6,99.9
126,"Sjælland","nej","ja",7,89.9
96,"Jylland","nej","ja",7,99.5
20,"Jylland","nej","ja",2,127.9
19,"Jylland","nej","ja",2,127.9
29,"Jylland","nej","ja",2,125.9
8,"Jylland","nej","ja",2,139.8
4,"Jylland","nej","ja",2,132.5
7,"Jylland","nej","ja",2,132.5
7,"Jylland","nej","ja",2,139.8
11,"Sjælland","nej","ja",2,134.9
19,"Jylland","nej","ja",2,127.9
18,"Jylland","nej","ja",2,129.9
9,"Jylland","nej","ja",2,139.8
24,"Jylland","nej","ja",2,122.9
6,"Jylland","nej","ja",2,139.8
16,"Jylland","nej","ja",2,124.9
13,"Jylland","nej","ja",2,134.9
25,"Jylland","nej","ja",2,129.9
1,"Jylland","nej","ja",1,138.9
27,"Jylland","nej","ja",2,124.9
11,"Sjælland","nej","ja",2,134.9
29,"Jylland","nej","ja",2,129.7
18,"Jylland","nej","ja",2,135.7
18,"Sjælland","nej","ja",2,134.9
5,"Jylland","nej","ja",1,139.9
10,"København","nej","ja",2,137.9
14,"Sjælland","nej","ja",2,134.9
14,"Jylland","nej","ja",1,124.8
10,"Jylland","nej","ja",2,129.9
15,"Sjælland","nej","ja",2,129.9
18,"Jylland","nej","ja",2,122.8
5,"København","nej","ja",2,129.9
5,"Fyn","nej","ja",1,139.9
31,"Sjælland","nej","ja",2,134.8
96,"Jylland","nej","ja",6,114.9
177,"Jylland","nej","ja",6,79.9
63,"Jylland","nej","ja",4,116.9
108,"Jylland","nej","ja",5,99.9
64,"Fyn","nej","ja",6,109.9
117,"Jylland","nej","ja",5,99.8
124,"Jylland","nej","ja",5,94.8
77,"Jylland","nej","ja",5,109.9
58,"Jylland","nej","ja",5,104.9
78,"Jylland","nej","ja",4,107.9
79,"Jylland","nej","ja",5,109.8
53,"Jylland","nej","ja",5,119.9
89,"Jylland","nej","ja",6,104.9
120,"Jylland","nej","ja",5,99.9
71,"Sjælland","nej","ja",4,104.8
102,"Jylland","nej","ja",5,99.8
39,"Jylland","nej","ja",4,119.8
77,"Jylland","nej","ja",5,109.9
131,"Jylland","nej","ja",5,94.8
65,"Jylland","nej","ja",4,104.9
75,"Fyn","nej","nej",6,99.9
60,"København","nej","nej",6,109.9
85,"Sjælland","nej","nej",6,99.9
125,"Jylland","nej","nej",5,104.9
131,"Jylland","nej","nej",6,99.9
122,"Jylland","nej","nej",6,114.9
131,"Jylland","nej","ja",6,104.9
141,"Fyn","nej","ja",6,99.9
109,"Jylland","nej","ja",6,109.9
48,"Jylland","nej","ja",5,129
84,"Jylland","nej","ja",4,119.9
125,"Jylland","nej","ja",6,104.8
47,"Sjælland","nej","ja",4,119.9
121,"Jylland","nej","ja",5,94.8
53,"Jylland","nej","ja",3,115.9
82,"Sjælland","nej","ja",5,99.8
76,"Jylland","nej","ja",4,109.9
76,"Jylland","nej","ja",5,109.9
22,"København","nej","ja",3,129.9
15,"Jylland","nej","ja",4,124.8
15,"København","nej","ja",3,129.9
25,"Jylland","nej","ja",3,129.9
18,"Jylland","nej","ja",3,129.9
105,"Sjælland","nej","ja",5,99.9
7,"Jylland","nej","ja",2,139.9
32,"Jylland","nej","ja",3,114.9
65,"Jylland","nej","ja",5,109.9
90,"Jylland","nej","ja",5,109.9
26,"København","nej","ja",3,124.9
53,"Sjælland","nej","ja",3,119.9
62,"Jylland","nej","ja",2,114.8
53,"Jylland","nej","ja",3,124.9
67,"Jylland","nej","ja",3,119.9
23,"Sjælland","nej","ja",2,129.9
62,"Jylland","nej","ja",5,129.9
113,"Jylland","nej","ja",5,119.9
61,"Jylland","nej","ja",4,124.9
115,"Jylland","nej","ja",4,108.9
111,"Jylland","nej","ja",5,119.9
56,"København","nej","ja",5,104.9
108,"København","nej","ja",5,104.9
61,"Jylland","nej","ja",4,129.9
87,"København","nej","ja",5,124.9
105,"Jylland","nej","nej",4,99.8
75,"Jylland","nej","nej",3,114.9
43,"København","nej","nej",3,124.9
15,"Jylland","nej","nej",2,129.6
16,"Jylland","nej","nej",2,124.7
9,"Sjælland","nej","nej",3,134.9
78,"Jylland","nej","nej",4,124.8
46,"Sjælland","nej","nej",4,149.9
110,"Sjælland","nej","nej",7,89.8
148,"Sjælland","nej","nej",7,109.9
95,"Jylland","nej","nej",7,109.9
106,"Jylland","nej","nej",6,109.9
100,"Jylland","nej","nej",7,105.7
121,"Jylland","nej","nej",6,114.9
153,"Jylland","nej","nej",7,89.8
107,"Jylland","nej","nej",6,104.8
121,"Jylland","nej","nej",6,94.9
74,"Jylland","nej","nej",6,109.9
154,"Jylland","nej","nej",7,94.9
146,"Jylland","nej","nej",7,84.8
144,"Jylland","nej","nej",7,89.8
155,"Jylland","nej","nej",7,99.9
120,"København","nej","nej",7,99.9
95,"København","nej","nej",7,89.9
96,"Jylland","nej","nej",5,119.9
116,"Fyn","nej","nej",7,97.9
123,"Jylland","nej","nej",7,92.8
184,"Jylland","nej","nej",7,74.9
64,"Sjælland","nej","nej",5,122.9
111,"Fyn","nej","nej",7,99.8
134,"Jylland","nej","nej",6,89.8
185,"Jylland","nej","nej",7,86.5
129,"Fyn","nej","nej",7,94.9
112,"Fyn","nej","nej",7,104.9
114,"Fyn","nej","nej",7,99.9
89,"Jylland","nej","nej",5,129.9
144,"Jylland","nej","nej",7,94.8
150,"Jylland","nej","nej",7,109.9
145,"København","nej","nej",7,83.9
24,"København","nej","ja",3,124.9
17,"Jylland","nej","ja",2,124.9
16,"Jylland","nej","ja",2,124.8
14,"Jylland","nej","ja",2,129.9
15,"Jylland","nej","ja",2,129.9
30,"Jylland","nej","ja",3,119.8
41,"Jylland","nej","ja",3,109.9
62,"København","nej","ja",4,114.9
89,"København","nej","ja",4,104.9
