"Km","Region","Sælger","Diesel","Alder","Pris"
58,"København","nej","ja",4,114.9
60,"Jylland","nej","ja",3,124.8
120,"Jylland","nej","ja",3,94.9
95,"Jylland","nej","ja",4,109.9
18,"Jylland","nej","ja",2,129.9
58,"Jylland","nej","ja",4,109.9
134,"Jylland","nej","ja",4,99.8
12,"Jylland","nej","ja",2,129.9
45,"Jylland","nej","ja",3,124.9
48,"København","nej","ja",4,119.9
66,"København","nej","ja",4,114.9
58,"Jylland","nej","ja",4,134.8
95,"Sjælland","nej","ja",4,122.9
56,"Jylland","nej","ja",4,134.8
69,"Sjælland","nej","ja",4,134.9
62,"Jylland","nej","ja",4,134.8
92,"Jylland","nej","ja",4,129.9
49,"Jylland","nej","ja",4,134.9
46,"København","nej","ja",4,134.9
45,"København","nej","ja",4,139.9
98,"København","nej","ja",4,124.9
135,"Jylland","nej","ja",8,79.9
162,"Jylland","nej","ja",8,66
180,"Jylland","nej","ja",8,79.9
144,"København","nej","ja",6,89.9
131,"Jylland","nej","ja",6,94.9
127,"Jylland","nej","nej",6,84.9
138,"Jylland","nej","nej",8,74.9
172,"Jylland","nej","nej",8,64.9
97,"Jylland","nej","nej",8,84.5
114,"København","nej","nej",6,84.9
103,"Jylland","nej","nej",5,119.8
167,"Jylland","nej","nej",6,84.9
142,"Jylland","nej","nej",6,109.9
164,"Jylland","nej","nej",8,79.9
120,"Jylland","nej","nej",7,94.9
76,"Jylland","nej","nej",6,114.9
124,"Jylland","nej","nej",6,89.9
126,"Sjælland","nej","nej",7,89.9
100,"Jylland","nej","nej",6,109.9
79,"Jylland","nej","nej",6,89.9
150,"Sjælland","nej","nej",6,104.9
100,"Jylland","nej","ja",5,109.9
135,"København","nej","ja",6,99.9
72,"Jylland","nej","ja",6,119.9
97,"Jylland","nej","ja",5,129.9
55,"København","nej","ja",5,99.9
27,"København","nej","ja",3,114.9
49,"København","nej","ja",5,99.9
47,"Sjælland","nej","ja",4,99.9
49,"Jylland","nej","ja",5,114.9
58,"København","nej","nej",5,104.9
87,"Fyn","nej","nej",5,119.8
33,"Fyn","nej","nej",5,119.9
42,"København","nej","nej",5,114.9
82,"Fyn","nej","nej",4,104.8
51,"Jylland","nej","nej",4,104.9
63,"Sjælland","nej","nej",4,119.9
88,"Jylland","nej","nej",7,79.9
68,"Jylland","nej","nej",7,99.8
70,"Jylland","nej","nej",7,84.9
66,"Sjælland","nej","nej",7,99.8
77,"Jylland","nej","nej",7,98.9
98,"København","nej","nej",8,74.9
65,"Sjælland","nej","nej",7,79.9
51,"København","nej","nej",7,114.8
58,"København","nej","nej",8,78.9
114,"Jylland","nej","nej",8,79.8
149,"København","nej","nej",8,69.9
59,"Jylland","nej","nej",8,79.9
155,"Fyn","nej","nej",7,89.9
81,"Fyn","nej","nej",7,89.9
52,"Jylland","nej","nej",7,104.9
62,"Sjælland","nej","nej",7,89.9
39,"Jylland","nej","nej",4,119.9
30,"Sjælland","nej","nej",3,129.9
21,"Jylland","nej","nej",3,119.8
24,"København","nej","nej",4,122.9
64,"Jylland","nej","nej",4,116.9
15,"Fyn","nej","nej",4,119.9
23,"København","nej","nej",3,114.9
25,"København","nej","nej",3,119.9
31,"København","nej","nej",4,109.9
127,"Fyn","nej","nej",8,59.9
52,"Jylland","nej","nej",6,85.8
84,"Fyn","nej","nej",9,74.9
138,"Jylland","nej","nej",8,65.7
132,"Jylland","nej","nej",9,67.8
123,"Jylland","nej","nej",10,52.9
39,"København","nej","nej",8,79.8
121,"København","nej","nej",9,59.9
86,"Jylland","nej","nej",8,79.9
110,"Jylland","nej","nej",8,59.9
65,"Jylland","nej","nej",8,74.9
110,"København","nej","nej",8,64.9
95,"Jylland","nej","nej",8,74.9
25,"Jylland","nej","nej",5,104.9
40,"Jylland","nej","nej",7,86.8
130,"København","nej","nej",11,69.9
164,"Jylland","nej","nej",10,54.9
76,"Jylland","nej","nej",6,84.9
84,"Jylland","nej","nej",8,77.9
155,"Fyn","nej","nej",8,59.5
196,"Jylland","nej","nej",11,49.9
22,"Jylland","nej","nej",7,89.9
129,"Jylland","nej","nej",9,45
129,"Jylland","nej","nej",8,69.9
112,"København","nej","nej",8,84.9
86,"Fyn","nej","nej",9,69.5
125,"Jylland","nej","nej",8,69.9
169,"København","nej","nej",11,59.9
73,"Sjælland","nej","nej",6,83.9
219,"Jylland","nej","nej",11,39.9
107,"Jylland","nej","nej",8,69.8
80,"Fyn","nej","nej",8,89.9
71,"Jylland","nej","nej",8,79.9
40,"Fyn","nej","nej",6,94.8
96,"København","nej","nej",7,82.9
29,"Sjælland","nej","nej",6,99.8
78,"Jylland","nej","nej",7,89.9
101,"Jylland","nej","nej",7,89.9
34,"København","nej","nej",5,119.9
55,"Jylland","nej","nej",7,118.8
21,"Jylland","nej","nej",5,89.9
65,"Jylland","nej","nej",4,115.9
141,"Jylland","nej","nej",6,84.9
64,"København","nej","nej",5,89.62
93,"Sjælland","nej","nej",7,89.9
8,"Fyn","nej","nej",4,149.9
34,"Jylland","nej","nej",4,129.9
67,"Jylland","nej","nej",6,99.9
115,"Jylland","nej","nej",6,84.9
77,"Jylland","nej","nej",6,99.9
64,"Jylland","nej","nej",5,114.8
60,"Jylland","nej","nej",6,112.8
92,"Sjælland","nej","nej",6,99.9
101,"Sjælland","nej","nej",5,109.9
62,"København","nej","nej",6,114.9
84,"Jylland","nej","nej",5,109.8
111,"København","nej","nej",5,109.9
62,"Jylland","nej","nej",6,89.8
113,"Sjælland","nej","nej",5,106.9
89,"Sjælland","nej","nej",5,109.9
53,"Fyn","nej","nej",5,114.9
45,"København","nej","nej",5,114.9
85,"Jylland","nej","nej",5,109.9
59,"Jylland","nej","nej",5,109.9
11,"Jylland","nej","nej",5,149.9
37,"Jylland","nej","nej",5,114.8
72,"Jylland","nej","nej",5,119.8
68,"København","nej","nej",5,109.9
60,"København","nej","nej",4,96.9
86,"Jylland","nej","nej",4,114.9
47,"København","nej","nej",4,134.9
37,"Jylland","nej","nej",3,135
55,"København","nej","nej",4,119.9
25,"København","nej","nej",4,119.9
63,"Jylland","nej","nej",4,134.9
44,"Jylland","nej","nej",4,129.9
82,"København","nej","nej",4,109.9
72,"København","nej","nej",4,104.9
55,"Jylland","nej","nej",4,129.8
37,"Sjælland","nej","nej",4,159.9
131,"Jylland","nej","nej",8,79.8
147,"Jylland","nej","nej",8,84.9
161,"København","nej","nej",8,74.9
100,"København","nej","nej",8,79.9
57,"København","nej","nej",8,84.8
46,"Jylland","nej","nej",7,125
124,"Jylland","nej","nej",7,119.9
71,"Fyn","nej","ja",5,114.9
109,"Jylland","nej","ja",7,89.9
156,"Jylland","nej","ja",9,74.9
141,"Jylland","nej","ja",9,85.8
190,"Jylland","nej","ja",9,69.9
160,"Jylland","nej","ja",7,79.9
51,"Jylland","nej","ja",5,109.8
228,"Jylland","nej","ja",10,59.9
100,"Jylland","nej","ja",5,109.9
225,"Sjælland","nej","ja",9,64.9
224,"Jylland","nej","ja",9,49.9
128,"København","nej","ja",8,94.9
203,"København","nej","ja",9,79.9
242,"Jylland","nej","ja",9,68.5
156,"Jylland","nej","ja",8,74.7
205,"Sjælland","nej","ja",5,79.9
118,"København","nej","ja",5,99.9
148,"Sjælland","nej","ja",7,99.9
94,"Jylland","nej","ja",6,119.9
78,"Jylland","nej","ja",6,119.7
111,"København","nej","ja",6,109.9
99,"Fyn","nej","ja",5,114.9
59,"Jylland","nej","ja",5,129.9
74,"Jylland","nej","ja",5,134.9
57,"Fyn","nej","ja",5,129.9
98,"Sjælland","nej","ja",5,104.8
146,"Jylland","nej","ja",8,104.8
197,"Jylland","nej","ja",8,94.8
153,"Jylland","nej","ja",8,109.9
146,"Sjælland","nej","ja",5,99.9
199,"Jylland","nej","ja",7,114.8
218,"Jylland","nej","ja",7,87.8
113,"Fyn","nej","ja",6,119.9
51,"Jylland","nej","ja",4,129.9
87,"København","nej","ja",6,114.9
110,"København","nej","ja",6,129.9
136,"Jylland","nej","ja",5,109.9
157,"Sjælland","nej","ja",7,94.9
132,"Jylland","nej","ja",6,119.9
147,"Jylland","nej","ja",6,99.9
165,"Jylland","nej","ja",7,89.9
106,"København","nej","nej",8,89.9
29,"Jylland","nej","nej",6,104.9
69,"Jylland","nej","nej",7,99.9
90,"Jylland","nej","nej",7,99.9
96,"Fyn","nej","nej",7,96.8
168,"Jylland","nej","nej",7,74.9
73,"Jylland","nej","nej",6,94.9
113,"Sjælland","nej","nej",6,94.9
129,"Sjælland","nej","nej",7,89.9
110,"Jylland","nej","nej",7,99.9
47,"Fyn","nej","nej",6,104.9
148,"Sjælland","nej","nej",6,109.8
71,"Jylland","nej","nej",6,119.9
126,"Jylland","nej","nej",7,84.9
68,"Sjælland","nej","nej",6,109.8
99,"København","nej","nej",7,98.5
128,"Jylland","nej","nej",7,79.8
88,"Jylland","nej","nej",6,109.9
70,"Jylland","nej","nej",6,99.9
93,"Jylland","nej","nej",6,99.9
146,"Sjælland","nej","nej",7,74.9
75,"Jylland","nej","nej",5,89.9
75,"København","nej","nej",6,119.9
146,"Jylland","nej","nej",8,79.8
138,"Jylland","nej","nej",8,89.9
71,"Sjælland","nej","nej",8,109.9
92,"Jylland","nej","nej",6,94.9
86,"Jylland","nej","nej",6,69.9
80,"København","nej","nej",11,59.9
133,"København","nej","nej",11,49.9
179,"Jylland","nej","nej",10,59.8
222,"Fyn","nej","nej",9,54.9
151,"Jylland","nej","nej",11,49.9
69,"Jylland","nej","nej",8,69.9
164,"Jylland","nej","nej",10,59.9
129,"Sjælland","nej","nej",9,59.9
92,"Sjælland","nej","nej",9,64.5
109,"København","nej","nej",7,69.9
88,"Fyn","nej","nej",7,89.9
115,"Sjælland","nej","nej",6,82.9
93,"København","nej","nej",8,89.9
203,"Jylland","nej","nej",11,59.9
70,"København","nej","nej",6,84.9
85,"Fyn","nej","nej",11,49.8
113,"København","nej","nej",8,69.8
172,"Jylland","nej","nej",10,69.9
125,"Sjælland","nej","nej",10,69.9
95,"Fyn","nej","nej",7,84.9
147,"København","nej","nej",11,59.9
106,"Sjælland","nej","nej",7,79.9
133,"Jylland","nej","nej",8,76.9
64,"København","nej","nej",7,82.9
177,"København","nej","nej",9,54.7
73,"Jylland","nej","nej",8,84.8
115,"Jylland","nej","nej",9,69.9
115,"København","nej","nej",8,59.9
215,"Jylland","nej","nej",10,49.9
209,"Jylland","nej","nej",10,59.9
133,"Sjælland","nej","nej",10,89.9
201,"Jylland","nej","nej",9,65
0,"Sjælland","nej","nej",11,39.8
224,"Sjælland","nej","nej",11,49.9
244,"Jylland","nej","nej",11,49.9
67,"København","nej","nej",7,114.9
130,"Jylland","ja","nej",9,120
100,"Jylland","ja","nej",9,144.5
93,"Jylland","ja","nej",8,145
92,"København","ja","nej",8,124.995
92.8,"Jylland","ja","nej",8,129
85,"København","ja","nej",8,119.9
85,"København","ja","nej",9,129
190,"København","ja","nej",8,100
91,"Jylland","ja","nej",8,125
36,"København","ja","nej",5,179
74,"Jylland","ja","nej",6,166.5
135,"Sjælland","ja","nej",8,150
134,"Sjælland","ja","nej",9,125
100,"Jylland","ja","nej",8,115
219,"Sjælland","ja","nej",9,85
118,"Jylland","ja","nej",8,140
100,"København","ja","nej",9,140
110,"København","ja","nej",9,125
92,"Jylland","ja","nej",9,125
76,"København","ja","nej",8,129.9
135,"Jylland","ja","nej",7,118.5
104,"Sjælland","ja","nej",8,119
82,"København","ja","nej",8,139
88.1,"Jylland","ja","nej",9,119.2
161,"Jylland","ja","nej",8,107
102,"Jylland","ja","nej",9,117
118,"Jylland","ja","nej",9,108
144,"Jylland","ja","nej",9,99.9
102,"København","ja","nej",7,140
58.3,"København","ja","nej",6,160.9
45,"Jylland","ja","nej",8,129
112,"Jylland","ja","nej",6,135
99,"Jylland","ja","nej",8,126.5
45,"Jylland","ja","nej",8,139.995
115,"Sjælland","ja","nej",8,110
108,"Jylland","ja","nej",8,119.9
54,"Jylland","ja","nej",8,179
132,"København","ja","nej",9,118
78,"København","ja","nej",8,119
149.5,"København","ja","nej",10,49
113,"København","ja","nej",8,46.9
93,"Jylland","ja","ja",7,72
149.6,"Jylland","ja","ja",7,62.9
119.6,"Fyn","ja","ja",8,70
75,"Fyn","ja","ja",6,95
85,"Jylland","ja","ja",5,98.9
92,"Fyn","ja","ja",5,89.5
203,"Jylland","ja","ja",7,57
238,"Sjælland","ja","ja",7,65
124,"København","ja","ja",6,79.5
150,"København","ja","ja",7,69.5
91,"Sjælland","ja","ja",7,74.9
181,"Jylland","ja","ja",7,69
147,"Jylland","ja","ja",6,68.5
28.5,"Jylland","ja","ja",2,134.999
63,"Fyn","ja","ja",4,97.9
34,"Jylland","ja","ja",3,115
18,"Jylland","ja","ja",3,139.9
55,"Fyn","ja","nej",4,99.5
60,"København","ja","nej",7,69.9
162,"Fyn","ja","nej",10,55
130,"København","ja","nej",11,50
85,"Jylland","ja","nej",7,69.9
114,"København","ja","nej",8,72
174,"Jylland","ja","nej",11,39.9
155,"Fyn","ja","nej",8,52.9
192,"Sjælland","ja","nej",11,36
131,"Jylland","ja","nej",9,56.9
187,"København","ja","nej",10,40
266,"Jylland","ja","nej",9,34.9
120,"Jylland","ja","nej",11,42.5
134,"Fyn","ja","nej",11,60
47,"København","ja","nej",8,63
105.5,"København","ja","nej",8,52
59,"København","ja","nej",7,63.5
119,"København","ja","nej",8,69.9
93,"København","ja","nej",10,59.5
140,"Fyn","ja","nej",11,38.5
180,"København","ja","nej",7,64.5
130,"Jylland","ja","nej",11,43
70.7,"Jylland","ja","nej",10,52.5
38,"København","ja","nej",4,139.9
50,"Jylland","ja","nej",5,122
79.5,"København","ja","nej",5,114.9
116,"Fyn","ja","nej",8,79
41,"Sjælland","ja","nej",6,129.9
150,"Sjælland","ja","nej",9,60
91,"Jylland","ja","nej",8,68.9
136.5,"Jylland","ja","nej",9,59.999
38,"Fyn","ja","nej",5,99.9
95,"København","ja","nej",8,62.5
143.5,"Jylland","ja","nej",9,67.5
61,"København","ja","nej",7,80
187,"Sjælland","ja","nej",9,40
144,"København","ja","nej",8,95
180,"Jylland","ja","nej",9,59.999
88,"København","ja","nej",9,75
146,"Jylland","ja","nej",7,54.9
108,"Fyn","ja","nej",8,57.9
115,"København","ja","nej",8,75
90,"København","ja","nej",6,98
106,"Sjælland","ja","nej",9,58.5
147,"København","ja","nej",8,68
133,"København","ja","nej",8,64.5
133,"Jylland","ja","nej",9,52
55,"Jylland","ja","nej",6,109.999
161,"Jylland","ja","nej",8,80
153,"København","ja","nej",9,68
194,"Sjælland","ja","nej",9,63
137.5,"Fyn","ja","nej",7,75
97,"Jylland","ja","nej",8,70
52,"Jylland","ja","nej",7,78.5
51,"Jylland","ja","nej",6,89.9
190,"Jylland","ja","nej",8,55
167,"Sjælland","ja","nej",8,49
217,"Jylland","ja","nej",9,70
160,"Jylland","ja","nej",9,56
153,"Fyn","ja","nej",9,67.2
180,"Sjælland","ja","nej",8,60.5
105.4,"Jylland","ja","nej",8,64.8
207,"Jylland","ja","nej",9,58
220,"Jylland","ja","nej",10,45
35,"København","ja","nej",8,72.6
145,"København","ja","nej",11,41.5
219,"Jylland","ja","nej",11,39.5
173,"København","ja","nej",10,48
127,"København","ja","nej",10,59.9
199,"Jylland","ja","nej",12,40
130,"Jylland","ja","nej",10,50
205,"Jylland","ja","nej",11,45
202,"Fyn","ja","nej",11,43
178,"Sjælland","ja","nej",11,65
194,"Sjælland","ja","nej",11,59.999
136,"Jylland","ja","nej",12,65
232,"København","ja","nej",11,62.5
237,"Jylland","ja","nej",9,44
132.5,"København","ja","nej",8,75
175,"København","ja","nej",9,55
91,"Jylland","ja","nej",7,75
131.5,"Jylland","ja","nej",9,90
165,"København","ja","nej",8,49.9
237,"København","ja","nej",10,39.9
260,"Jylland","ja","nej",10,55
247,"Jylland","ja","nej",11,47.9
325,"Jylland","ja","nej",11,43.9
67,"København","ja","nej",8,132
109,"København","ja","nej",9,65
181,"Sjælland","ja","nej",10,65
182,"Jylland","ja","nej",9,65
72,"Jylland","ja","nej",10,87
230,"Sjælland","ja","nej",11,55
110,"Jylland","ja","nej",10,85.206
133,"Jylland","ja","nej",10,66
177,"Jylland","ja","nej",11,69
148,"Sjælland","ja","nej",8,70
170,"Jylland","ja","nej",8,95
170,"Jylland","ja","nej",8,100
86.5,"København","ja","nej",9,90
175,"Jylland","ja","nej",10,69
165,"København","ja","nej",9,62.999
155,"Jylland","ja","nej",9,59.9
145,"Jylland","ja","nej",10,75
117,"Sjælland","ja","nej",11,69.9
210,"Jylland","ja","nej",10,52
175,"Sjælland","ja","nej",8,68
177,"Jylland","ja","nej",9,74.999
134,"København","ja","nej",11,45
101,"Jylland","ja","nej",5,109.5
180,"København","ja","nej",11,45
205,"København","ja","nej",9,60
78.6,"Jylland","ja","nej",10,69.9
112,"Sjælland","ja","nej",9,84.9
159,"Fyn","ja","nej",10,59.8
150,"Jylland","ja","nej",10,70
117,"København","ja","ja",5,89
139,"Fyn","ja","ja",8,72.8
193,"Sjælland","ja","ja",9,69.9
228,"Jylland","ja","ja",10,53.9
190,"København","ja","ja",9,62
263,"Jylland","ja","ja",10,62.5
234,"Jylland","ja","ja",9,59.9
120,"Jylland","ja","ja",8,79.9
236,"Jylland","ja","ja",8,56.5
147,"Jylland","ja","ja",8,73
178,"Jylland","ja","ja",9,69.9
222,"Jylland","ja","ja",9,71
292.8,"Jylland","ja","ja",8,64.9
209,"København","ja","ja",9,59.995
238,"Jylland","ja","ja",9,49.9
104.5,"Jylland","ja","ja",5,89.5
117.5,"Sjælland","ja","ja",6,94.835
80,"Jylland","ja","ja",5,110
133,"Jylland","ja","ja",6,92
170,"Jylland","ja","ja",6,82
121,"Jylland","ja","ja",6,87
235,"København","ja","ja",10,49
78,"København","ja","nej",8,89.8
25,"København","ja","ja",4,130
204,"Jylland","ja","nej",11,39.9
255,"København","ja","nej",11,45
42,"Jylland","ja","ja",2,119
136,"Sjælland","ja","ja",8,64.3
78,"Jylland","ja","ja",4,115
37,"København","ja","ja",6,80
224,"Jylland","ja","ja",7,74.9
73,"Jylland","ja","ja",4,117
77,"Jylland","ja","ja",3,94.9
97,"Jylland","ja","ja",7,88.9
122,"Jylland","ja","ja",5,95
111,"København","ja","nej",7,65
171,"Jylland","ja","nej",8,59.8
79.5,"Jylland","ja","ja",4,118
77,"Jylland","ja","ja",4,104.9
169,"København","ja","ja",7,78
90,"Jylland","ja","ja",4,89
119.5,"Fyn","ja","ja",5,90
73.4,"Jylland","ja","nej",5,110
13,"København","ja","ja",2,119.9
113.6,"Jylland","ja","nej",11,47.8
82,"Sjælland","ja","nej",5,85
71.2,"Sjælland","ja","ja",5,107.9
97,"Jylland","ja","ja",6,87.5
10,"Jylland","ja","ja",2,129.9
29.5,"Fyn","ja","ja",2,130
161,"Jylland","ja","ja",5,84.9
49,"København","ja","ja",3,109.8
22,"Fyn","ja","ja",3,100
147,"Sjælland","ja","ja",5,90
145,"Jylland","ja","ja",10,55
79,"Jylland","ja","ja",5,105.9
150,"Sjælland","ja","nej",6,109
136,"Jylland","ja","ja",7,66.5
45,"Jylland","ja","nej",6,100
139,"København","ja","ja",6,78
158,"Sjælland","ja","ja",5,99.9
129,"Sjælland","ja","ja",7,70
42,"Jylland","ja","nej",4,125
80,"Jylland","ja","ja",5,94
129,"Sjælland","ja","ja",7,75
134,"København","ja","nej",11,42.5
126,"Jylland","ja","nej",7,60
19.5,"København","ja","nej",5,92.9
108,"Jylland","ja","ja",5,100
149,"Jylland","ja","nej",10,44.9
107,"Jylland","ja","ja",6,95.5
77,"Jylland","ja","nej",5,111.9
90,"Jylland","ja","ja",5,92
54,"Sjælland","ja","ja",3,114
83.5,"Jylland","ja","ja",5,119
81,"Jylland","ja","ja",5,90
71,"Jylland","ja","nej",8,70
122,"København","ja","nej",11,46.9
251,"Jylland","ja","ja",10,44.5
177.66,"Sjælland","ja","ja",5,110.8
126,"Jylland","ja","ja",7,79.9
181,"Jylland","ja","ja",6,68
104,"Jylland","ja","ja",8,99.9
125,"Jylland","ja","ja",5,104
89.5,"Sjælland","ja","nej",4,110
115,"Jylland","ja","ja",4,102.5
72,"København","ja","ja",3,110
138.9,"Jylland","ja","nej",10,51
138,"Jylland","ja","nej",9,69.9
23.99,"Jylland","ja","ja",3,119
120,"Jylland","ja","ja",6,99.9
37,"Jylland","ja","ja",3,118
79,"Jylland","ja","ja",7,89.999
49,"København","ja","nej",4,129
182,"Jylland","ja","nej",11,52
85.7,"København","ja","ja",6,110
118,"København","ja","nej",5,69.9
36,"Jylland","ja","nej",3,109.9
25,"Fyn","ja","ja",2,127.5
270,"Jylland","ja","ja",9,56.5
77,"Jylland","ja","nej",5,111.9
48.5,"København","ja","nej",4,105
76.7,"Jylland","ja","nej",7,79
53,"København","ja","ja",4,145
5,"København","ja","ja",2,130
14,"Jylland","ja","ja",2,129.5
105,"Jylland","ja","ja",5,84
63.109,"København","ja","nej",8,72
139.871,"København","ja","ja",7,72
99,"København","ja","nej",8,79
261,"Jylland","ja","nej",9,45.5
88,"København","ja","ja",6,89.5
29,"København","ja","nej",4,97.75
108,"Sjælland","ja","nej",8,77.5
52,"Jylland","ja","ja",4,109.9
82,"København","ja","nej",11,51.5
152,"Jylland","ja","nej",11,45.9
167,"København","ja","ja",6,85
125.5,"Jylland","ja","ja",7,114.9
