"","Forsikringssum"
"1",2.68374816983895
"2",3.09370424597365
"3",2.73258125915081
"4",2.77975402635432
"5",5.61200585651537
"6",9.72527379209371
"7",8.89897510980966
"8",3.20804538799414
"9",2.48609077598829
"10",3.79617130307467
"11",8.32064421669107
"12",4.36749633967789
"13",2.46412884333821
"14",2.72222254758419
"15",12.3748169838946
"16",3.48273938506589
"17",27.2146412884334
"18",3.00243045387994
"19",5.53001464128843
"20",2.84175256222548
"21",4.80673499267936
"22",15.1220761346999
"23",6.4242532942899
"24",12.7130307467057
"25",2.51537335285505
"26",3.53858857979502
"27",3.0497803806735
"28",13.4655929721816
"29",2.73544509516837
"30",2.68374816983895
"31",4.32385212298682
"32",2.82102489019034
"33",3.41581259150805
"34",2.46412884333821
"35",6.8759019033675
"36",2.792439238653
"37",4.33821376281113
"38",2.58448755490483
"39",2.93132064421669
"40",3.0497803806735
"41",2.57375841874085
"42",2.75695461200586
"43",5.9311859443631
"44",6.41727672035139
"45",2.53733528550512
"46",18.5695461200586
"47",2.69112298682284
"48",2.58161200585652
"49",2.46711566617862
"50",3.0497803806735
"51",2.92871156661786
"52",4.26315373352855
"53",2.70424597364568
"54",3.07460761346999
"55",4.29428989751098
"56",2.83997510980966
"57",8.32064421669107
"58",8.32064421669107
"59",2.57621522693997
"60",5.8560980966325
"61",2.54227525622255
"62",14.6207906295754
"63",2.75695461200586
"64",2.6398243045388
"65",3.03637774524158
"66",22.9619326500732
"67",2.79902635431918
"68",3.45241581259151
"69",3.66910688140556
"70",3.02414641288433
"71",2.72474377745242
"72",2.64386383601757
"73",2.96193265007321
"74",5.62664714494876
"75",2.46412884333821
"76",4.96325036603221
"77",6.56385212298682
"78",5.39238653001464
"79",4.64031332357247
"80",2.67789165446559
"81",2.44948755490483
"82",264.250366032211
"83",3.50073206442167
"84",2.82576866764275
"85",10.8828696925329
"86",3.14661786237189
"87",3.87025915080527
"88",7.31991361639824
"89",3.12346120058565
"90",3.92386530014641
"91",3.03637628111274
"92",2.73645680819912
"93",3.0497803806735
"94",2.90336749633968
"95",2.61054172767204
"96",2.71742313323572
"97",4.12943777452416
"98",3.05195754026354
"99",2.96751830161054
"100",3.10248901903367
"101",4.25915080527086
"102",2.99853587115666
"103",6.41727672035139
"104",3.81983601756955
"105",4.69708345534407
"106",3.04538799414348
"107",3.67935578330893
"108",4.42622401171303
"109",2.58857979502196
"110",5.26287115666179
"111",2.75585944363104
"112",2.98700585651537
"113",2.66192532942899
"114",8.61346998535871
"115",2.794878477306
"116",7.67481698389458
"117",3.18594436310395
"118",4.85505124450952
"119",4.22108345534407
"120",3.12298682284041
"121",2.76029136163982
"122",3.04165300146413
"123",4.75593850658858
"124",3.24211127379209
"125",2.72111273792094
"126",2.46412884333821
"127",5.71189165446559
"128",3.1538243045388
"129",4.87481259150805
"130",20.0702781844802
"131",2.88726207906296
"132",2.46412884333821
"133",2.53616398243045
"134",3.56006588579795
"135",3.79970717423133
"136",3.01317715959004
"137",2.46412884333821
"138",7.32503660322108
"139",2.56730014641288
"140",3.19619326500732
"141",3.33528550512445
"142",3.11566617862372
"143",2.46954465592972
"144",6.40263543191801
"145",6.31478770131772
"146",3.87262079062958
"147",3.78184480234261
"148",3.57682137628111
"149",4.10102489019034
"150",2.46412884333821
"151",3.0497803806735
"152",2.96193265007321
"153",2.46412884333821
"154",3.63543191800878
"155",2.46412884333821
"156",6.85651537335286
"157",4.29428989751098
"158",3.52085651537335
"159",20.4729136163982
"160",2.83546266471449
"161",3.0497803806735
"162",3.78330893118594
"163",3.78184480234261
"164",2.75695461200586
"165",3.84040995607613
"166",3.33089311859444
"167",2.7562254259502
"168",2.31454783748362
"169",3.40397116644823
"170",7.91563040629096
"171",2.49187680209699
"172",2.53239580602883
"173",2.87386107470511
"174",2.81520314547837
"175",9.25688073394495
"176",2.41020445609436
"177",3.206625163827
"178",35.1415465268676
"179",3.44331061598951
"180",4.59436959370904
"181",3.37221494102228
"182",4.6697247706422
"183",7.88845347313237
"184",2.80209698558322
"185",2.44167758846658
"186",10.1743119266055
"187",3.09698558322412
"188",3.81454783748362
"189",2.68490301441678
"190",3.09960681520315
"191",3.62123197903014
"192",2.37614678899083
"193",2.66448230668414
"194",3.35910878112713
"195",5.1364875491481
"196",2.39439580602883
"197",2.80209698558322
"198",2.81913499344692
"199",2.51376146788991
"200",4.08077326343381
"201",21.9698558322412
"202",5.19397116644823
"203",2.86164351245085
"204",3.49672346002621
"205",3.21378112712975
"206",6.24246395806029
"207",2.32225425950197
"208",9.55176933158585
"209",2.96592398427261
"210",13.8951507208388
"211",2.78899082568807
"212",3.17682699868938
"213",9.77762778505898
"214",2.81520314547837
"215",2.68314023591088
"216",4.6435124508519
"217",2.61336828309305
"218",2.46788990825688
"219",2.40560419397117
"220",4.12080340760157
"221",2.59818086500655
"222",4.80078636959371
"223",2.51008912188729
"224",2.57273918741809
"225",2.83005242463958
"226",3.62123197903014
"227",3.80648099606815
"228",2.35779816513761
"229",2.61861074705111
"230",2.96592398427261
"231",4.02228047182176
"232",57.2254259501966
"233",5.98034076015727
"234",2.9871625163827
"235",2.96592398427261
"236",3.71129226736566
"237",2.90039318479685
"238",2.72346002621232
"239",2.57273918741809
"240",2.70380078636959
"241",4.01965923984273
"242",2.8348623853211
"243",2.41939711664482
"244",5.39056356487549
"245",8.86369593709043
"246",2.57273918741809
"247",2.33661336828309
"248",2.70380078636959
"249",3.63562254259502
"250",2.86471821756225
"251",2.45775491480996
"252",8.55832241153342
"253",3.03139711664482
"254",2.34993446920052
"255",2.4748623853211
"256",6.11140235910878
"257",6.24246395806029
"258",2.44167758846658
"259",4.93613892529489
"260",5.06290956749672
"261",2.37614678899083
"262",2.68414154652687
"263",2.44061992136304
"264",2.36454914809961
"265",2.57273918741809
"266",3.18542201834862
"267",4.28134600262123
"268",2.36310091743119
"269",3.12319790301442
"270",3.63433813892529
"271",3.09829619921363
"272",4.43435255570118
"273",2.47879554390564
"274",3.62123197903014
"275",4.00131061598951
"276",2.42973394495413
"277",11.2228047182176
"278",3.57939580602883
"279",2.75535910878113
"280",2.47340498034076
"281",2.95281782437746
"282",2.77986893840105
"283",2.9868623853211
"284",2.93971166448231
"285",2.6759003931848
"286",2.57273918741809
"287",3.52490170380079
"288",15.6788990825688
"289",4.03407601572739
"290",2.97903014416776
"291",6.93775884665793
"292",2.44167758846658
"293",3.62123197903014
"294",3.03800786369594
"295",4.75491480996068
"296",3.43774574049803
"297",2.70203145478375
"298",8.10987024901704
"299",3.01965923984273
"300",2.85049017038008
"301",2.4159501965924
"302",8.69331585845347
"303",4.01441677588467
"304",3.35910878112713
"305",2.59231585845347
"306",2.38925294888598
"307",2.33296854521625
"308",2.42332896461337
"309",3.97757142857143
"310",2.38735517693316
"311",2.40498034076016
"312",3.62123197903014
"313",5.27916120576671
"314",2.60550458715596
"315",3.01179554390564
"316",3.26736566186107
"317",2.4646500655308
"318",4.37406553079948
"319",2.4907994757536
"320",3.09698558322412
"321",2.57016644823067
"322",2.37614678899083
"323",4.14547837483617
"324",9.45373525557012
"325",4.03328309305373
"326",3.06422018348624
"327",7.42201834862385
"328",2.8987876802097
"329",2.49017038007864
"330",51.0655307994758
"331",2.55963302752294
"332",2.96592398427261
"333",2.80005242463958
"334",3.42463958060288
"335",2.31061598951507
"336",2.61205766710354
"337",5.22116527942925
"338",2.26040428061831
"339",2.40369322235434
"340",2.29726516052319
"341",2.92749227110583
"342",2.91545778834721
"343",2.207451843044
"344",6.69858263971463
"345",2.90249702734839
"346",2.18913436385256
"347",11.1780237812128
"348",2.60207966706302
"349",5.16171224732461
"350",3.36304994054697
"351",2.96504399524376
"352",2.94598216409037
"353",3.85374554102259
"354",2.20243995243757
"355",11.820451843044
"356",2.58876337693222
"357",3.09634958382878
"358",6.46967895362664
"359",2.89298454221165
"360",3.0332936979786
"361",2.60523186682521
"362",2.40309155766944
"363",2.19500594530321
"364",4.2461355529132
"365",2.26312247324614
"366",3.97265160523187
"367",2.20495005945303
"368",2.88127348394768
"369",2.78359096313912
"370",4.92390011890606
"371",2.90249702734839
"372",2.66468489892985
"373",5.45282520808561
"374",2.32362068965517
"375",2.60523186682521
"376",25.9702734839477
"377",3.73483947681332
"378",2.78359096313912
"379",2.81093935790725
"380",3.1141498216409
"381",2.39120095124851
"382",2.34601664684899
"383",2.5073840665874
"384",2.94048751486326
"385",3.56979785969084
"386",2.58076575505351
"387",2.48751486325803
"388",2.52199762187872
"389",2.69084423305589
"390",2.78359096313912
"391",2.25886563614744
"392",2.57374791914388
"393",2.46730083234245
"394",3.71370511296076
"395",3.73602853745541
"396",2.45659928656361
"397",3.13743162901308
"398",3.4790903686088
"399",3.37812128418549
"400",5.63733650416171
"401",2.18906064209275
"402",2.54577883472057
"403",3.34244946492271
"404",3.33769322235434
"405",2.39714625445898
"406",5.22116527942925
"407",2.63995243757432
"408",2.21878715814507
"409",4.68608799048751
"410",3.49702734839477
"411",3.49702734839477
"412",6.23186682520809
"413",2.30796670630202
"414",2.26812485136742
"415",3.16527942925089
"416",5.64019262782402
"417",3.97265160523187
"418",2.66468489892985
"419",2.18906064209275
"420",12.8906064209275
"421",3.86563614744352
"422",2.24436741973841
"423",2.72413793103448
"424",6.69560047562426
"425",2.35956956004756
"426",8.07491082045184
"427",2.40347562425684
"428",2.40241854934602
"429",2.31985731272295
"430",5.32058858501784
"431",2.84304399524376
"432",2.41498216409037
"433",2.48632580261593
"434",5.94603210463734
"435",2.91319857312723
"436",21.0499405469679
"437",2.43650772889417
"438",6.5077288941736
"439",4.21046373365042
"440",2.39932818073722
"441",6.00173483947681
"442",4.44827586206897
"443",4.55648038049941
"444",2.35756837098692
"445",3.1315112960761
"446",2.84188585017836
"447",2.4268727705113
"448",3.41759809750297
"449",2.25215457788347
"450",2.89970273483948
"451",2.55918311533888
"452",2.24925326991677
"453",2.90324137931034
"454",2.60523186682521
"455",3.22965873959572
"456",2.2128418549346
"457",4.44827586206897
"458",2.24326753864447
"459",2.67493103448276
"460",2.35315101070155
"461",2.78754458977408
"462",3.03686087990488
"463",2.97384066587396
"464",2.64090368608799
"465",3.9099322235434
"466",3.55095838287753
"467",2.80737217598098
"468",5.00257788347206
"469",2.4268727705113
"470",3.34311177170036
"471",2.38882282996433
"472",5.17360285374554
"473",2.27853745541023
"474",4.55885850178359
"475",2.2001498216409
"476",2.55123424494649
"477",2.69961950059453
"478",66.7074910820452
"479",28.262594530321
"480",16.9262782401903
"481",2.27949702734839
"482",4.09844114149822
"483",3.94696195005945
"484",2.22473246135553
"485",2.66468489892985
"486",2.3196016646849
"487",2.51659928656361
"488",2.27323067776457
"489",2.66468489892985
"490",2.30796670630202
"491",6.46967895362664
"492",2.24851367419738
"493",2.98682520808561
"494",2.4268727705113
"495",2.4268727705113
"496",3.1640903686088
"497",3.14030915576694
"498",2.30796670630202
"499",2.4983840665874
"500",2.6884661117717
"501",2.83994887039239
"502",5.37574316290131
"503",2.7866920332937
"504",2.65594411414982
"505",2.18906064209275
"506",4.8507598097503
"507",5.16171224732461
"508",3.14030915576694
"509",3.14030915576694
"510",3.61593341260404
"511",5.16171224732461
"512",23.258225921522
"513",3.25921521997622
"514",5.28061831153389
"515",2.30624732461356
"516",6.58858501783591
"517",3.79429250891795
"518",2.44160177975528
"519",2.34964627363737
"520",2.5650723025584
"521",2.11234705228031
"522",3.81016351501669
"523",2.78345272525028
"524",3.12869855394883
"525",5.34927697441602
"526",3.71078976640712
"527",2.13459399332592
"528",3.62368631813126
"529",3.39377085650723
"530",7.23470522803115
"531",2.37819799777531
"532",2.21690767519466
"533",2.16351501668521
"534",3.45940711902113
"535",5.72747497219132
"536",2.55728587319244
"537",2.30700778642937
"538",4.14349276974416
"539",2.19710789766407
"540",2.16796440489433
"541",2.11234705228031
"542",2.7797552836485
"543",2.64740266963293
"544",2.72369187986652
"545",6.56173526140156
"546",2.33481646273637
"547",2.4460511679644
"548",2.33481646273637
"549",2.59065628476085
"550",2.11234705228031
"551",4.03243604004449
"552",4.78642936596218
"553",3.22469410456062
"554",3.44716351501669
"555",11.0111234705228
"556",2.16354727474972
"557",2.11234705228031
"558",4.15286318131257
"559",4.72636262513904
"560",5.44938820912125
"561",3.28126362625139
"562",4.559510567297
"563",5.44938820912125
"564",2.2091212458287
"565",2.15684093437152
"566",3.22469410456062
"567",2.24026696329255
"568",2.15925583982202
"569",2.66852057842047
"570",4.33704115684093
"571",11.0723025583982
"572",3.1412680756396
"573",2.47497219132369
"574",2.11234705228031
"575",2.68965517241379
"576",2.66852057842047
"577",2.61735261401557
"578",2.11234705228031
"579",3.16907675194661
"580",2.49388209121246
"581",2.40823136818687
"582",3.5027808676307
"583",3.25806451612903
"584",4.72636262513904
"585",2.89369966629588
"586",2.70411568409344
"587",3.34285428253615
"588",2.94660734149054
"589",2.27919911012236
"590",2.51069632925473
"591",3.44716351501669
"592",4.67519466073415
"593",3.37824137931034
"594",2.7741935483871
"595",2.51512791991101
"596",3.23470522803115
"597",2.81646273637375
"598",4.44827586206897
"599",5.67185761957731
"600",2.15684093437152
"601",2.22358175750834
"602",5.07892992213571
"603",2.19243604004449
"604",2.20409343715239
"605",3.55839822024472
"606",2.61846496106785
"607",2.82202447163515
"608",2.61056395995551
"609",2.86095661846496
"610",8.99207007786429
"611",2.7853170189099
"612",5.89432703003337
"613",3.52057842046719
"614",2.39488320355951
"615",2.39043381535039
"616",2.29717908787542
"617",4.67074527252503
"618",4.87652947719689
"619",4.587319243604
"620",2.43795439377086
"621",2.17527474972191
"622",2.50166852057842
"623",2.50600333704116
"624",6.92547274749722
"625",13.6318131256952
"626",4.06117908787542
"627",2.43604004449388
"628",3.27919911012236
"629",2.49176640711902
"630",7.91655394883203
"631",2.60422914349277
"632",2.66852057842047
"633",2.15721134593993
"634",2.32035595105673
"635",4.44827586206897
"636",2.97576195773081
"637",2.85650723025584
"638",3.00222469410456
"639",6.30050389321468
"640",5.00444938820912
"641",2.12446829810901
"642",2.54649499443826
"643",3.55839822024472
"644",2.47916573971079
"645",2.25939933259177
"646",4.1979977753059
"647",4.11457174638487
"648",2.31256952169077
"649",6.67296996662959
"650",14.3481646273637
"651",12.4315906562848
"652",5.25917686318131
"653",4.36682647385984
"654",2.11234705228031
"655",2.11234705228031
"656",2.4460511679644
"657",3.07311457174638
"658",2.22358175750834
"659",2.61290322580645
"660",2.31924360400445
"661",2.12903225806452
"662",3.33592880978865
"663",2.72413793103448
"664",12.1234705228031
"665",2.66852057842047
"666",2.55728587319244
"667",2.55728587319244
"668",2.93331145717464
"669",2.72413793103448
"670",2.50166852057842
"671",3.20743455497382
"672",2.04712041884817
"673",2.4253612565445
"674",2.36125654450262
"675",10.3141361256544
"676",2.64489005235602
"677",3.61780104712042
"678",3.54111204188482
"679",2.57068062827225
"680",2.2565445026178
"681",2.4586387434555
"682",2.04712041884817
"683",3.23141361256544
"684",3.19895287958115
"685",6.0261780104712
"686",3.40837696335079
"687",2.6521780104712
"688",2.15183246073298
"689",2.31968376963351
"690",3.70157068062827
"691",3.54450261780105
"692",3.35602094240838
"693",2.2565445026178
"694",2.67539267015707
"695",2.36125654450262
"696",4.87434554973822
"697",2.7696335078534
"698",2.11832460732984
"699",3.20942408376963
"700",2.09842931937173
"701",2.15183246073298
"702",3.9637497382199
"703",12.6230366492147
"704",15.2931937172775
"705",2.28795811518325
"706",2.46596858638743
"707",14.6230366492147
"708",2.12984293193717
"709",3.40314136125654
"710",6.44502617801047
"711",2.0469109947644
"712",2.05916230366492
"713",3.09424083769634
"714",2.85549738219895
"715",2.57068062827225
"716",2.93717277486911
"717",3.20314136125654
"718",3.46073298429319
"719",2.4276167539267
"720",2.73507853403141
"721",5.08376963350785
"722",3.15706806282723
"723",2.46596858638743
"724",2.16858638743456
"725",2.22513089005236
"726",2.15183246073298
"727",4.7696335078534
"728",2.09505235602094
"729",2.20418848167539
"730",3.61780104712042
"731",2.87120418848168
"732",5.3979057591623
"733",5.60732984293194
"734",19.6464837696335
"735",2.04712041884817
"736",2.04712041884817
"737",2.04712041884817
"738",16.8115183246073
"739",2.98952879581152
"740",2.04712041884817
"741",2.2565445026178
"742",2.15183246073298
"743",2.07329842931937
"744",2.19442094240838
"745",2.0643612565445
"746",2.38429319371728
"747",2.13089005235602
"748",2.15183246073298
"749",2.79371727748691
"750",2.1413612565445
"751",2.6329057591623
"752",3.64397905759162
"753",2.28689633507853
"754",5.45026178010471
"755",2.23664921465969
"756",2.95916230366492
"757",2.1910502617801
"758",2.3144335078534
"759",2.98952879581152
"760",2.64957068062827
"761",3.72251308900524
"762",2.13242094240838
"763",2.78010471204188
"764",2.60732984293194
"765",2.20418848167539
"766",2.07329842931937
"767",2.09947643979058
"768",2.40628272251309
"769",2.96544502617801
"770",4.36319057591623
"771",2.57068062827225
"772",2.2565445026178
"773",3.76244083769634
"774",2.06648586387435
"775",2.37795078534031
"776",2.30025340314136
"777",2.31937172774869
"778",4.40314136125654
"779",2.36125654450262
"780",2.17801047120419
"781",5.29319371727749
"782",5.80837696335078
"783",2.09947643979058
"784",3.21989528795812
"785",3.61780104712042
"786",2.43449633507853
"787",2.04712041884817
"788",3.5130890052356
"789",2.62145968586387
"790",20.1623036649215
"791",2.57068062827225
"792",3.30366492146597
"793",2.84555497382199
"794",2.04712041884817
"795",2.98952879581152
"796",3.82722513089005
"797",2.2565445026178
"798",4.97905759162304
"799",2.36125654450262
"800",2.63350785340314
"801",19.848167539267
"802",2.12565445026178
"803",6.3055780104712
"804",2.72774869109948
"805",2.16534240837696
"806",2.15183246073298
"807",2.2565445026178
"808",4.56858638743455
"809",8.23560209424084
"810",2.57068062827225
"811",8.64397905759162
"812",3.12200314136126
"813",3.93193717277487
"814",2.28795811518325
"815",2.06800732984293
"816",2.27561465968586
"817",2.62303664921466
"818",3.67015706806283
"819",2.2565445026178
"820",2.10304816753927
"821",2.20418848167539
"822",2.15183246073298
"823",2.8848167539267
"824",8.53926701570681
"825",2.09947643979058
"826",2.57068062827225
"827",3.67015706806283
"828",2.15183246073298
"829",4.87434554973822
"830",6.0261780104712
"831",2.78010471204188
"832",5.76439790575916
"833",2.15183246073298
"834",2.5
"835",2.251
"836",2.03
"837",2.05
"838",2.9
"839",2.1
"840",2.88175
"841",2.007
"842",2.63
"843",2.025
"844",2.007274
"845",4.5
"846",3.9
"847",3.463137
"848",5.625
"849",2.03
"850",2.4
"851",2.077075
"852",2.32
"853",3.6
"854",2.08
"855",2.517
"856",2.07
"857",3.256823
"858",2.788413
"859",2.278896
"860",5.609074
"861",4.183
"862",2.2
"863",3.743
"864",4
"865",2.008938
"866",2.004084
"867",2.85
"868",2.520994
"869",2.250089
"870",2
"871",2.956
"872",2.05
"873",3.779
"874",23.137567
"875",2.445
"876",2.0051
"877",2
"878",2
"879",17.3
"880",2.11
"881",2.475
"882",2.049873
"883",2.753542
"884",7.143355
"885",2.23
"886",2.939
"887",47.5
"888",2.241472
"889",4.4
"890",2
"891",7.2
"892",2.966237
"893",3.17
"894",2.296
"895",2.555
"896",2.15
"897",2.33
"898",5.124285
"899",2.394239
"900",5.761228
"901",5.868852
"902",5
"903",2.6
"904",8.085
"905",2.765054
"906",7.306654
"907",2.25
"908",2.2
"909",2.226412
"910",7.563
"911",5.17
"912",3.68
"913",2.075
"914",2.932957
"915",2.375
"916",2.25
"917",4.38
"918",2.3801
"919",3.283
"920",3.35
"921",4.15
"922",4.35
"923",5
"924",11.5
"925",3.89
"926",6.5
"927",3.8
"928",2.26
"929",2.1
"930",3.126759
"931",3.2
"932",2.07
"933",10.2
"934",2.5
"935",2.65
"936",13.225
"937",2.4
"938",15.239
"939",2.085
"940",2.05
"941",3.65
"942",3.123
"943",6.2
"944",2.825
"945",2.1
"946",2
"947",3.065
"948",2.2774
"949",2.195
"950",2.2
"951",2.1
"952",2.4
"953",2.585
"954",4.265042
"955",2.2
"956",3.433
"957",2.6
"958",3
"959",5.76
"960",2.165
"961",2.372
"962",2.2
"963",2.65
"964",2.7
"965",2.3
"966",2.1
"967",2.1
"968",2.241012
"969",2.005
"970",4.282
"971",2.05
"972",58.410636
"973",2.088
"974",2.118
"975",3.67
"976",2.0749
"977",3.141
"978",6.85
"979",15.3
"980",2.971
"981",2.7
"982",7.167
"983",2.05
"984",2.156058
"985",4.58215
"986",14.5
"987",2.2015
"988",2.65
"989",2.3776
"990",4.8
"991",2.3255
"992",5.05
"993",7.7
"994",2.16
"995",2.5
"996",2.06
"997",2.491287
"998",2.981813
"999",2.5
"1000",4.21436
"1001",5.1
"1002",2
"1003",11.7
"1004",20.4
"1005",2.605603
"1006",2.132
"1007",3.255
"1008",3.02
"1009",2.231
"1010",5.1
"1011",8.23
"1012",2.85
"1013",2
"1014",3.56
"1015",2.553
"1016",2.7
"1017",2.045472
"1018",2.054
"1019",2
"1020",9.71
"1021",2.5
"1022",2.5
"1023",2.26106
"1024",2.055
"1025",2.282
"1026",2.3
"1027",2.3
"1028",2.422078
"1029",2
"1030",2.2
"1031",2.85
"1032",2.18
"1033",2.043
"1034",2
"1035",2.6
"1036",6.6
"1037",2.8
"1038",3.5
"1039",2.75
"1040",2.45
"1041",2.46094503375121
"1042",2.15718418514947
"1043",2.49575699132112
"1044",6.20732883317261
"1045",4.68370298939248
"1046",2.44648023143684
"1047",2.03865766634523
"1048",2.25361620057859
"1049",2.06075216972035
"1050",2.39826422372228
"1051",2.39826422372228
"1052",3.41080038572806
"1053",2.44185149469624
"1054",2.63934426229508
"1055",2.05062680810029
"1056",2.75506268081003
"1057",5.4840887174542
"1058",2.67791706846673
"1059",2.06075216972035
"1060",2
"1061",4.08293153326905
"1062",2.27772420443587
"1063",2.20732883317261
"1064",2.92864030858245
"1065",2.00289296046287
"1066",2.08968177434908
"1067",2.75812921890068
"1068",2.44648023143684
"1069",2.59112825458052
"1070",2.10896817743491
"1071",2.02310993249759
"1072",3.00096432015429
"1073",2.31431051108968
"1074",3.06846673095468
"1075",4.08582449373192
"1076",7.79845708775313
"1077",2.63934426229508
"1078",2.63934426229508
"1079",2.22950819672131
"1080",2.7357762777242
"1081",3.82341658630665
"1082",3.50723240115718
"1083",2.86673963355834
"1084",5.43587270973963
"1085",2.92864030858245
"1086",2.06075216972035
"1087",2.74146576663452
"1088",4.08582449373192
"1089",13.0540019286403
"1090",2.15718418514947
"1091",3.41080038572806
"1092",2.55834136933462
"1093",2.35004821600771
"1094",4.18225650916104
"1095",2.90066345226615
"1096",3.31436837029894
"1097",4.70781099324976
"1098",4.20636451301832
"1099",2.06075216972035
"1100",2.44648023143684
"1101",2.15718418514947
"1102",6.20732883317261
"1103",4.66441658630665
"1104",2.65922854387657
"1105",3.50723240115718
"1106",4.19189971070395
"1107",17.4416586306654
"1108",2.08293153326905
"1109",3.41080038572806
"1110",4.66924783027965
"1111",2.18129218900675
"1112",30.0260366441659
"1113",5.91803278688525
"1114",2.14850530376085
"1115",2.54291224686596
"1116",2.56702025072324
"1117",2.25361620057859
"1118",2.54291224686596
"1119",2.83220829315333
"1120",2.66345226615236
"1121",2.27772420443587
"1122",3.44358919961427
"1123",3.89296046287367
"1124",4.13404050144648
"1125",3.60366441658631
"1126",4.78977820636451
"1127",2.90260366441659
"1128",4.7704387656702
"1129",2.16682738669238
"1130",2.18900675024108
"1131",2.32111861137898
"1132",2.7357762777242
"1133",13.5361620057859
"1134",2.32111861137898
"1135",2.15718418514947
"1136",6.78592092574735
"1137",2.83220829315333
"1138",2.38897974927676
"1139",2.20540019286403
"1140",2.10896817743491
"1141",2.72935776277724
"1142",2.63934426229508
"1143",2.08764802314368
"1144",2.54291224686596
"1145",2.43201542912247
"1146",3.16972034715526
"1147",6.40019286403086
"1148",6.78592092574735
"1149",2.35004821600771
"1150",7.07521697203472
"1151",19.3220829315333
"1152",2.15718418514947
"1153",2.59112825458052
"1154",2.92864030858245
"1155",2.44648023143684
