"y","x"
9.76847963661175,76.3563399105333
4.0376535506847,93.287133482052
5.06979745206254,110.965883564902
4.12969483320848,85.9659601056483
11.2780903268304,135.551481307019
-4.79504916275087,95.7028624399099
-14.1455946089054,35.349822584074
3.21626631360769,56.5144966142252
6.06487081796684,112.3243235501
5.08169986659251,36.1875467707869
1.77477119426318,46.8987177540548
5.26631927829927,111.936176396674
-3.89555462652618,40.1896198973991
0.991465486856719,56.3198711671866
-1.07829384077975,77.2025142384227
9.66462721923793,86.7311068247072
8.50173463866998,88.3482456842903
6.050392888074,125.631563366158
4.52788215221765,40.5963772716932
1.65074500569193,136.039836474927
4.80876341360051,124.81093267398
29.9967690297391,110.345170984045
4.76878303753997,109.188135955017
0.862901315539557,74.4915469998959
8.21850497898461,118.919479074655
1.86368433473736,104.321144509129
1.93304900778175,87.4051425671205
8.02240818038647,129.728673992911
0.88914675855103,126.681999277323
42.8421113423473,120.702440307476
5.63018171332375,103.754085205263
2.51080174464821,37.1706123575568
8.40024504827847,131.944174136268
-1.9404831702707,81.5480131278746
3.91842613180928,108.356269289041
5.7948345236719,131.57587907929
-0.524990679383867,32.0312236524187
5.5232464775264,76.0203376885038
14.6534183543807,24.3413757027593
-2.00919106039845,98.1909794821404
8.02077284165191,99.8101508717518
-0.0751623167992697,41.5699471330736
14.6301192214858,83.9773739869706
3.61925790506432,128.37416436011
0.117816268092885,45.5947077234741
17.1929463119294,74.99803067022
0.782739975504593,40.0347442955244
4.53854164364193,123.157492603175
-1.5422680993223,23.5828012770507
3.68832923439688,49.8333597946912
1.67457863182067,52.2459872364998
8.48663539183078,106.487350966316
-1.44067549237759,135.726609620731
-0.775874675805539,56.1837169849314
4.38475515418795,122.343777091708
2.80809896334457,49.9135214562993
2.99247901175855,92.6395586244762
1.4873832340195,48.9668444760609
-6.05519579987039,94.3169061322697
1.22581365212824,33.1775117893703
2.48355232982372,39.2332883325871
3.51940134302463,115.270558482269
5.31038264543681,120.571088824188
8.19439365893275,61.9974080095999
4.00172550400283,43.3293007076718
8.90045325087542,132.469281602651
-5.46468325792393,30.1230635500979
10.5223828863406,59.898104804568
5.54221126249178,42.2531432642136
6.86104505086408,100.325123266783
-9.40979642187395,91.0033464881126
1.83599478171097,62.8810012661852
19.041207446837,38.7400466315448
2.44922119609728,64.0959020047449
1.27600145112894,34.8153234419879
5.08197790487476,40.7820204675663
-0.054172988208963,48.5536978458986
11.5644214819862,72.747272891691
5.61114570116887,64.6049954586197
3.19118034030305,92.6651133988053
9.46197369260471,128.050788859371
2.49611313596426,133.909071841743
5.73200760088597,93.2060361229815
-3.86425611710071,38.1554568030406
-0.433678799182026,50.4170970905107
10.0795319616448,136.152967481874
1.84057698781873,105.816930348054
1.84102372038068,86.1699397158809
6.98007251194823,75.8435728815384
4.01056127949684,52.659958044067
7.65295355107412,75.5314474385232
-7.73264034225684,106.657639845042
2.57858484026305,51.3699232037179
-8.6985078260043,122.8873640073
5.89791979763758,94.0884435719345
-0.0254057588491463,83.5772560322657
4.86670981887379,98.8154759265017
11.6385417564699,71.6282487714197
10.409237663325,100.377382663544
-8.26603021053496,100.650413538795
7.45727312002992,130.873735971516
-4.76008502241008,60.7282163884956
0.10719841759964,36.8399289862718
4.90380253372413,31.5700984694995
10.6026147751032,88.4209036659449
-1.83761524084405,113.108702994185
14.3179876289202,104.411610972136
-7.28406310441864,64.6993234609254
1.03811865029139,49.698629775783
2.17270224676,54.5606231684797
-2.98938278725196,114.074030813761
-19.7290700183158,48.9808450494893
0.156019495088621,90.8966069594026
1.41513786699389,131.398546095705
1.26881570234076,34.6335332172457
3.94703004499639,56.7697439896874
2.34209837662775,74.4587208232842
6.87519609682676,24.5123550686985
0.200278228175824,60.1717116481159
2.3079944285198,50.6582473667804
6.99189233990263,90.3867656115908
9.58752857678967,136.19246373605
3.02605230551578,61.6950361938216
6.50701880798576,93.1372427865863
8.35549238573256,74.7786941456143
7.10781031218264,39.9773732370231
0.475482759688688,53.3988436236978
7.77215943106394,136.972927955911
-5.2417529101548,119.332353397738
8.32289328896889,85.4898397992365
8.18004645696243,51.3635990926996
9.02164713288819,36.3731100952718
4.35412409777506,101.553258825559
9.20704276693037,40.0801566552836
8.19324934506629,104.022079684772
1.2323903000593,75.0179037051275
8.06452673718742,95.6217193214688
-3.36395644206235,49.0277963860426
1.33137737585377,36.5738647542894
-3.91641681003382,28.0518687546719
1.28847501457576,102.088011023123
-2.26300022958474,114.131353006931
9.59437060691201,60.164238813566
2.68594570212605,62.0272012690548
-4.23861337868711,30.2816728113685
7.84384752978919,119.91251203767
7.04990361178221,120.429161356995
-0.334896791228295,104.225479283603
-3.36957648429497,86.3969436795451
3.16697696357594,94.0140000912361
-3.12606307045349,29.4484601130243
8.70758019321571,115.828714442439
5.55258977089919,96.5331865143962
3.43120079115857,61.2987579295877
2.88282310872057,72.4670139369555
-0.645745621659965,50.4164366722107
7.52265022118787,38.2851376007311
3.33651232285291,69.3250268972479
-5.19817576441843,87.6910774509888
6.67763810379343,103.956778894179
-0.373586305322694,27.7259622975253
12.0826477402634,26.2510484883096
14.0284880034769,101.188627249328
11.186576408609,123.88052393985
0.241286699191445,107.201837215805
6.32832915577908,105.951365836198
4.00956660416573,89.0252130252775
6.34628766363198,127.472371565644
1.01187380809195,58.1842335809488
6.66901710712633,46.4848277817946
1.08420484245114,106.086215622025
12.0356092670427,128.474105422618
12.8350941528234,130.813893344719
4.20008592824817,125.82652163296
4.25194369190907,30.5459059455898
6.25779316827165,128.156207819236
2.47162870701525,64.2903757684398
3.08162238041935,135.570541785099
4.1414556343472,125.143419617787
6.30118246872402,74.904202781152
20.5881687294188,118.717906905338
1.42264788753222,91.4545255813282
-0.651175991642342,99.3061857339926
-2.08564600148621,71.0031700932886
6.91346967712343,94.8466957542114
15.5473720746765,117.013266543625
4.16176496632136,122.288889704039
8.23586989732669,132.383263009368
5.22139633253685,40.2438575234264
0.970812500039544,107.719624334248
7.83041371431789,60.7815688424744
13.5254171664948,43.2097765624058
7.35364041432198,97.2762216040865
4.51893102580996,83.4564348806161
-1.1964638552585,33.3939158050343
6.1361233411983,75.7659338759258
-9.75195217636683,50.8722528310027
2.03466921406812,55.520793620497
6.14064189763523,120.677126191556
2.83132312885841,90.1936921810266
9.37869601828824,71.4174498100765
-2.75147690219129,82.781378133921
2.81655584987476,41.126984082628
-7.42971096063976,35.4132420192473
8.08437248112902,134.086553268833
2.58669802339892,56.2584072288591
11.2410343931576,125.474247309146
10.861760960528,126.412826915737
3.81899338551416,80.0881666557398
0.802117349499163,95.068218634231
3.52388811791203,109.848421689356
13.2968550901086,25.3891474760603
-1.75891721092975,114.893314777408
-1.13361231497782,117.965334882727
-1.49398894862091,137.876130187185
2.94531517790791,49.6602751764003
-2.44946116025592,91.0614317033906
2.93330448378305,79.904790061526
-0.783424879068913,46.2866453938186
-0.948502539874,45.0548108499497
-4.13984848941667,42.5346109999809
-2.63967594854677,65.7623414853588
1.01752914829014,66.9613925595768
4.86049141851347,68.594487542985
-5.1034256330834,47.452215549536
8.41805053536696,82.0500686084852
6.32603243160107,99.5646199323237
-17.1500257079452,51.6098415916786
-1.06951640040163,64.742898671655
6.45723420864952,97.9049517139792
-0.495428546870106,94.0362562013324
4.14622670870317,61.7445059558377
0.864526376284252,41.3259385160636
6.492036313317,136.464417217765
7.39831922033557,111.890648420202
9.59720879029649,118.879349632887
2.66531788027187,102.14641580428
-0.356498282720083,116.138173123589
2.98304731219319,72.3285713845398
3.19781573305865,92.9692023557145
1.88786659456328,50.7843707147986
3.7860660277341,99.8886075483169
-0.19389331178743,68.7222840667237
18.2857002549712,35.719872482121
12.4535775971194,137.814982574899
7.49264704273516,109.374850091524
10.7651464323064,107.156657990534
-7.02961003297881,56.2961365394294
2.2540943455323,91.3809543668758
27.3655792289522,116.219190852251
0.98833660184863,93.8203995844815
11.9792588196554,114.703813656932
-17.2557792758194,74.4210078190081
5.87212266651287,67.6906492323615
-12.5943053252119,95.8490039997268
7.31430283718752,113.975834846031
5.87874459323803,133.943228735123
3.25959239324346,77.0469445614144
9.51114677642892,62.6085406292696
-0.803667272481571,136.415558660636
26.3121541331169,37.3378559488337
3.81223901133373,25.0845613244455
2.64517415542922,76.8587239803746
4.93053810826985,111.201982451137
5.57652269221473,39.8395462271292
-0.0421483211396811,61.9265983423684
9.29039650475116,133.411451994441
11.5750466354678,101.362952029565
3.06737899372016,56.2400762231555
0.340355439097299,74.8523743900005
0.882457352223046,26.95704919938
4.19045118276593,79.2163894646801
4.86038378985901,134.216202712385
1.25972010694956,33.9003777068574
4.05172666119547,84.781029291451
1.9937587228172,76.1277751212474
7.09608987886215,54.539665965829
2.82690842895482,37.1772290447261
9.92187742062173,88.6183337420225
1.23811915450654,93.3415272361599
4.98624376450724,31.5080525116064
12.0367476149608,93.5815205955878
0.479955403355188,34.6955918667372
3.97650668991055,68.1479774317704
-6.82235160133955,54.2089329794981
1.73925830440149,50.5082166888751
3.41491323117916,137.77994099143
9.56296593048513,124.507821800187
6.12189583831631,32.5468081894796
2.68842809023546,37.7775150067173
7.66850505840454,74.4396643079817
12.9252128606939,111.150898285676
1.39628669568788,106.326168416534
6.92271931106693,131.900336391525
5.45924525070148,122.114183586789
-4.49607734159455,55.1744942013174
3.75912515607169,64.8856572778895
3.18841811027292,43.7482805999462
3.70621904691071,61.5190073924605
3.86910826864975,81.4051695896778
-18.4971932748775,55.2171997430269
5.87039900682768,113.259062020341
4.55090513829051,69.4467979106121
42.0436244889223,69.9154594128486
11.233704718647,94.755146542564
2.02453264422172,55.5080585386604
4.14057809255542,85.5589239178225
3.91149721415713,123.573337911628
12.8064993485206,137.685415974818
0.587880297758202,52.1726498794742
8.66567191668601,133.897903101286
8.46321870438457,118.649805850117
5.29683772315508,131.43993877992
4.81404058183732,105.088906099088
5.56661351918041,127.516057493165
11.3710390752897,135.433920691255
2.15543056903057,87.5495001540985
12.599920723524,77.1029578866437
-2.27061718958796,93.8959157729987
-0.285721876562675,40.383896780666
5.86450182721145,81.0369149637409
10.636720152352,114.313239784213
-4.70533811913103,48.9328672732227
12.0519241018053,40.1014249895234
8.53390965469534,134.109048430808
7.06417370322266,116.007259018486
4.0691696958178,112.892578086583
2.06020662176474,52.1883967793547
8.25234230446264,110.592163626105
9.97564120443998,92.8468495637644
16.2773980678888,115.897717350861
-0.825640362637269,63.0925016927067
9.21476221850881,88.5737610626966
12.4269702632879,136.68055789615
7.62453355537292,88.0083506759256
-11.9013237119249,134.395580890821
5.43110290575164,37.7221830382477
10.5860007692276,59.8553241039626
6.11355885178324,124.091046283254
-0.415205286466646,93.8329836791381
-5.31070775646814,121.93483132706
4.6460491668534,80.1866798063274
-2.36713097514567,122.60700212745
5.13618590583302,47.0745143312961
-4.37105632275429,71.6688319512177
-2.61896162631956,61.927470233757
-2.22286826292081,43.5198703322094
6.1497088289362,51.2650410127826
5.54882948535438,108.776158397784
13.6717298233098,61.9367595734075
-0.596676212916396,83.127496443456
12.4338763687653,100.799554840894
11.8168242258569,28.1112372940406
6.44469842977505,29.7486239387654
15.3743415962156,103.863098457921
1.2893078422063,32.0416255686432
2.08834172272244,51.0846824753098
-2.44242972230753,29.4484928594902
7.98459516034745,62.432205944322
-4.37220962271502,42.8854920594022
6.71680857976079,136.470861604437
2.21660777015944,114.265454523964
4.13930373153744,81.359980029054
0.640726541354315,80.5429206294939
5.38916975343905,59.2662401911803
18.0308356816017,114.553937875433
0.948630466419965,73.0161954108626
16.0538214001534,84.5829898579977
8.39349818992753,137.104636035627
8.66682012812901,124.370270390762
-5.78865964339513,82.8021020146552
7.70810947235843,120.514328809921
6.99817336214792,79.8470321234781
8.71470990783865,119.056036737282
5.35226203376532,95.2528928506654
5.68467480335518,123.924338925397
0.0229678844161976,127.088073608
4.90909470972981,82.0896777750459
1.13016719315025,93.6118880829308
11.0019397077636,124.245953560574
1.98335445499419,92.6762991149444
0.710755542779685,56.8881761487573
3.53837164427192,38.4203045426402
3.86331169929731,75.1534119010903
5.50151904035933,85.2231482167263
-0.143941496372146,55.2793257597368
5.40334743554868,61.1311599642504
5.40798791587348,137.022961396258
0.787916582989186,38.593654854456
1.67534219170011,38.2857280545868
11.40033109757,126.677189509617
-2.68080393027969,28.832134996308
1.02886710165126,34.2981309276074
4.86788718123175,130.503426779294
-1.96926436804351,54.0774308838882
6.69020169667132,101.169838087633
4.72645992399899,73.442520766519
6.33036765945237,106.745417027967
-1.89783839772462,65.8372818394564
8.59559329009457,120.614084746456
3.63980221033481,66.4895627363585
3.92588301191888,89.9754076667596
9.87161663254099,112.423523439327
-1.43348445114765,84.2459452648181
1.04572456883647,126.438282540301
23.2261009028837,56.7124392273836
1.12842802688689,100.245851409389
3.68485827576807,29.8647652375512
4.16343376904321,93.2106377913151
-0.68158720977773,64.0372817609459
6.51652289587028,69.0325423988979
1.55922632167885,74.1580639262684
3.88466319205531,57.7098953195382
13.4938687180305,74.9221844465937
0.710019477099274,73.4686764907092
7.28851784407933,124.181434615282
13.710855067356,91.5932608437724
4.09892169315432,32.3889353086706
-6.35000479817046,43.9312956442591
14.4623145424045,134.290995319141
2.23301864898937,49.1685348057654
-0.384141757414942,69.721851649927
4.25520471406588,89.0000598302577
0.23835169823505,42.9956042866688
3.85399954673943,32.7364749968983
0.430971940763039,46.1244270596653
1.08882545773382,49.171448759269
1.81481317442593,32.1841629287228
9.53920023290924,71.283917112276
1.05759233075328,120.019672879251
10.176296793073,82.6152665582485
11.7784732420963,45.7252826362383
11.1417790358934,106.486438938417
8.67003229848262,86.7965518550482
5.14423620747067,33.1031931093894
-2.25303522644458,96.273453542497
5.354247405008,47.4124586356338
8.11112750969016,111.072039574618
4.06655486803603,58.169125063112
23.9578113645895,73.4824499809183
-6.75106553460974,115.697835761355
0.320505164127504,100.981250066077
5.91454585835274,116.385297447676
7.12119202279218,77.4643917691428
7.53314818972291,133.399579111254
11.9212994082667,56.1639686704148
-2.45043901655516,43.9894144895952
1.21573116925716,42.625644889893
3.8740410652345,64.602644380182
1.21141668697052,66.6059802782256
-2.87497584474897,89.3586372730788
5.37842784357947,126.307727575302
9.11450899047584,110.26532629109
1.79566703426304,106.099060322857
5.139890426389,74.6409984428901
-5.7645113165421,101.8842171547
-9.6485661353454,106.986551587004
8.64098738979113,70.7105339651462
5.98379887891005,53.6696547276806
-1.29010705379936,37.6403607586399
8.04198329620535,111.913431579713
5.55747773282167,27.7559785167687
7.80688436614325,70.8548774146475
1.8645245925518,40.9645904223435
-2.2414795053457,123.999333687359
8.61055689048654,135.312376814662
7.49572238706704,53.4781717096921
4.88887526300817,86.2382562337443
3.1695717350308,101.193288145121
5.46934212634739,57.9019818042871
5.31677807813781,57.8108106898144
3.69958314971951,50.3747325350996
-2.92125649458057,36.3879577124026
26.8480597453649,133.718008717522
-3.4556595175481,25.0747692743316
13.4546871016802,124.767762228847
-3.69472887544525,40.3112217430025
3.50049536560857,105.157266234281
-4.65441380973146,38.8111017767806
2.15928716598691,118.065672008786
8.86760682482122,70.509784232825
29.9402547891033,40.5847986515146
-0.197177020541902,73.3576899890322
0.505082828513888,106.995579490438
-1.70426019993502,89.2010289076716
6.21099586235591,135.400494582253
15.3120554066103,83.5788810388185
2.95336456422761,70.9933651105966
1.80968904878134,123.817197549623
3.95683333799327,129.373679249082
20.2479272814181,130.834098985186
14.4599684189734,113.410880901618
2.02487233134114,94.3043559086509
-0.391531645048615,129.931538375793
10.0671466016851,26.1130008748733
6.61185515712105,50.8363882750273
-3.50837303045202,55.1753163973335
3.88299894302185,47.9252686393447
13.0132353320734,131.864347436465
2.99153933921981,39.8321304779965
-1.13899672334843,72.0483367419802
4.83735612665569,104.54454574571
3.97551672601675,118.517308294075
1.57939659067866,50.7242125652265
5.61720545745293,40.126739078667
-4.57862254560905,74.6670599707868
0.270219920550395,130.264093570411
7.87663387859345,111.98978064768
9.8056912524322,115.061968287453
4.18148039827301,70.0638498489279
-2.85868917773368,67.7275411651935
10.1523818463622,103.970428279834
12.3741803681362,131.70878300746
-2.53122922844401,31.3769646333531
5.52792415838282,43.2521694463212
