"y","x"
8.27774863805648,124.93876047153
-11.2712503319949,27.7426828357857
4.17947213979416,114.279832926812
5.05527813548202,125.730382212903
11.688851959629,123.462864268338
6.29776677274175,28.4791384830605
6.56926462172784,94.0471350967418
0.183756278029541,82.9283840076532
2.63959343339282,39.5617846790701
10.2182258077738,134.106884914916
-0.0265547829403063,30.9249220562633
4.43405981389027,100.427662010305
8.98895995119823,112.154716992052
4.06490793564361,113.720291493926
28.5206702869841,25.4756361136679
-4.23412947745548,36.9437200478278
-6.7682765972723,54.3897622842342
1.24763694552514,27.5864184945822
5.07907169681287,100.876919558039
-1.99919574519062,91.5129072016571
2.96897467945842,59.4505106059369
2.60180534564588,115.482188448776
6.86718007667174,44.7550873209257
-5.25015314919967,28.4125150619075
9.2245562261617,63.5548546940554
12.4163660918116,118.571945705451
3.58666025601129,91.9806001260877
10.0592268424411,106.869985146448
8.81511685877133,88.2538955386262
13.5511502587314,131.452939019771
-21.9133943718878,122.210630363086
5.85313914081003,133.090919277864
3.02957354236656,53.4104878439102
8.59959208592211,122.721021224977
6.19351290852149,64.4575514034368
3.0023532932346,112.376425533555
-4.36246545512605,25.4462091433816
11.6543940751291,115.092187117087
6.6436288284096,80.0644084922969
2.01527538950607,66.033092826372
4.11162507544176,40.062534611905
19.2613270376898,94.2839443644043
7.40967325502347,117.534050619695
5.6104433414242,40.5971730402671
6.75539650872191,136.805618603947
-3.94581366400314,50.9885531496257
-3.94120075776583,47.9500083667226
9.51844288113394,58.8808870636858
5.53774257343934,104.693037205841
1.07446444617572,43.2250870480202
4.55671844466553,100.326961674262
2.80450333128655,77.7194370429497
5.45962165934034,52.0042389021255
1.43726871591186,65.8075514221564
-2.50909358791417,36.859057527734
9.06230261767833,127.600832524011
5.15416605307872,66.3060649828985
8.75845398602085,114.703569999663
8.61321314821807,74.8759174388833
7.94377533959424,73.5904021998867
5.58103684645896,79.1648683762178
2.79888421717188,40.6109394081868
-3.847050765421,112.756494082976
11.8940662956397,125.367491099285
3.90332143182034,79.2245840067044
-0.481935289086337,53.5205199320335
4.35145335998454,133.575513635995
6.12722195573271,113.462111823726
-0.452064591976055,49.873775520362
1.50739013288317,130.642670749919
7.49652519613849,134.098654627567
2.83611208134804,118.536059354199
7.4622143232327,60.2573642199859
1.51061498681168,130.116279423935
-0.0509194758647498,61.2293464802206
-21.5092778858687,63.0225481193047
0.207941403747035,48.0518299278338
4.74705502684615,52.0937028895132
4.18253014067302,31.6377697507851
13.3315287193495,132.173477287404
7.59642161765884,74.3537824840751
3.29165476746992,35.672272749478
0.378451545455283,55.8070645907428
9.80234625219819,54.0729699744843
-0.896115635262827,54.277581192553
5.64182493812724,43.3999244456645
-0.379042861221375,83.3565540362615
0.346151662209722,88.5192771018483
8.38352192048324,61.3423024555668
21.7043406613007,115.522314945236
13.5727235869173,118.000248211436
0.899658933160278,130.221171869896
11.1243281733427,106.543477926869
1.41423831105777,44.2952925066929
2.68790136678667,111.55909631704
5.26447608286971,41.9934546058066
-0.58752074053958,115.148713166825
-6.34088946141935,26.3746665844228
8.39945991241551,115.116062905407
8.96238900668866,137.531889779028
9.5105696403295,91.8774446619209
0.612771741281282,53.3658196027391
6.40183599605635,114.630537026795
4.32433447378648,106.577231179224
7.62000019961268,120.16325261048
5.94843362141645,58.3487250499893
-0.830515569943713,85.9541696642991
3.9796580915842,123.206945469836
3.78493088633346,122.029894478153
15.3858176601186,113.658762196545
-1.9417893873592,69.5572984900791
6.20050541559741,83.2334822143894
6.87387373799768,134.900069168769
10.5405571604941,111.798838040093
0.589704317888263,52.2568642040715
11.934369100744,90.9494607192464
15.7894151835588,67.2412001057528
-1.24694764843154,31.2479010918178
4.98694402229142,26.9191467047203
-0.263579314801482,32.7785044030752
3.6643398606232,50.8735140385106
7.78402908293286,93.7327750220429
-6.96705164615065,26.1025854370091
5.29873089947203,52.0061574755237
5.91877313196658,109.405563518638
-8.24597627167924,79.4334220357705
5.53685400459845,59.5843879315071
3.79925036128689,43.0613022386096
3.41820880266248,127.73657224793
3.24282333639589,37.5893783669453
-25.8119660816473,28.9793148306198
5.36339889159543,134.53425098164
3.13504952160893,46.1453079252969
2.55916632232877,79.6462376492564
9.75402347285245,100.3703048483
1.96199970479744,127.77848815266
4.69265574045671,47.1246468946338
6.7753283489231,29.9990393763874
0.197947102554128,70.4661072215531
6.74412429762154,93.0704213068821
8.4260565998835,82.4313967856579
0.563041837106088,77.6724201331381
2.77895258813798,26.0807858228218
7.35393808551955,52.9908839212731
7.7108034553209,133.435729254968
-6.56857605683252,40.4032909621019
11.2404399926996,136.810003872495
2.72128756058947,69.911273568403
5.65552183268799,122.858692481648
4.73553127363349,131.480153582059
-1.72976523789954,29.7387543199584
5.58619195796136,26.4880870080087
7.23301583288025,87.9733326549176
13.656783502105,125.267948028166
0.804004683816251,27.9576157773845
-2.43857369312558,51.9482509065419
0.632003457313627,35.1073504537344
9.97167247273817,133.023106380831
3.02088838168237,101.552323958138
3.84010079118178,69.4799333177507
7.43920114959511,80.8213429439347
3.65544539794831,41.170714644948
-3.2657628325053,115.046662273351
1.93802320941333,93.4986340960022
7.58955410678099,63.6081582559273
3.83231347431246,57.8328468122054
-2.32507035427581,23.8222813764587
6.01246944278959,126.370455773547
-0.395379242521843,67.6943062334321
-2.97672394586806,42.5269872585777
6.44824546767315,61.6184199061245
8.62388809771372,116.41541511938
3.31933323698756,63.5354378873017
2.8350611366336,90.5007966242265
-2.16235888923679,82.7535061789677
1.06190764347186,29.6970692202449
11.3347460276076,80.7250963950064
6.27467579350321,121.555701929145
7.56483939607565,79.6445392509922
10.0298812265561,112.309226144105
4.31476216211536,95.4645260570105
5.1532957949177,130.834664912662
-0.0493953410592169,129.023027281044
4.38849788605005,60.0129703299608
5.33822862001751,88.0139822915662
4.86860034659213,125.332203502301
-1.13829780720423,73.0828844856005
8.50625213205109,76.4785690263379
5.18063310501961,31.7594117596745
3.36183848757035,79.2682936305646
-1.91412306857158,87.7355302295182
3.52822621886847,97.2540471593384
7.28895569939729,44.8386504112277
-5.52725650023348,101.098183813272
8.9060982829793,121.321740747197
7.22847281623891,78.944310700288
10.5331720915411,57.0341398387682
6.17255716094096,39.6739006526768
11.0768239032302,83.7185268297326
9.65202671019548,100.99848271301
-3.41729805801441,23.7085869589355
9.19380778269051,106.417888589902
1.85940146252845,42.3185129750054
0.828805499925049,135.72245288128
7.25253299289373,77.3317406019196
3.20613753295818,28.2138751070015
-3.96833300115231,46.9325521630235
6.14298598313756,131.072786555858
3.76238949836431,126.190207899315
4.92818599364479,135.129248322453
5.85199526467266,136.093983626459
2.83113872941975,68.1958979084156
1.62172953207643,118.134466951713
0.633745339705834,103.872439045925
1.0810743934046,79.7219456844032
1.78617120177434,99.6259208880365
7.37027972306113,118.873339304235
0.134417312817559,88.502736227354
-1.40757022928884,70.3506732250098
8.05835838476161,80.3104544321541
-1.17673593477969,77.0328991389833
4.07426503452535,42.3781085440423
3.78998621797675,99.4717073109932
10.3583163185394,71.5204866051208
2.11062321787194,27.7980848758016
1.56097393002717,112.379929110873
7.35438546904698,87.3547206406947
-1.24706695931974,69.8508272874169
0.0444569603627869,112.783164459514
6.58508167134842,83.7101125945337
3.31642942556341,33.5203298013657
-6.21900412332871,92.2726747447159
9.23837470241968,127.562829192728
6.17714230069119,33.0471412809566
-0.156689830653341,84.6876822372433
0.806791953085406,76.9512646361254
3.38207014236981,35.8433022927493
2.60624178702804,24.8345549632795
12.520564552271,101.983605061658
5.17737069016822,64.721122325398
8.61545320797955,131.301603731234
7.43618979091486,36.1514896452427
5.09993476304354,61.6325985903386
6.96283818553197,113.638632785995
35.4857162340274,125.995165128959
19.0019084109095,109.458429273916
5.54833040872006,90.8928512101993
3.31484720462266,114.487395932199
-5.64718340512171,67.1809201275464
0.321318303513698,129.297785177594
0.725407153269245,63.425693448633
3.66171812596489,36.1876563362312
-0.606615956510419,84.78456690046
3.54764189783803,80.7865516312886
4.83581065469116,79.4000416325871
14.8603609964316,43.8551265078131
13.729125663648,98.4901553445961
9.81427288280184,47.7096643282566
4.12480413431074,102.260060499655
-1.21477412149489,108.074808648787
8.61359847976137,39.5251514245756
9.08634324846685,126.146655180026
11.4614959160487,69.8637250305619
4.85368051255277,102.831884026062
3.71798532458237,39.3645917270333
4.59978328501041,54.6990846511908
4.7161151567439,94.8595650617499
-5.29079489589815,59.0957846615929
0.188196245545781,94.4541020966135
7.44668382480569,61.8688754267059
9.08407438085859,68.0882024934981
4.12225615999079,136.196888578823
9.08376787984365,116.260613766033
4.38856224117979,89.1994971870445
6.04963507896423,116.327208323171
3.0798234818475,67.1858042508829
5.30221535865443,109.827510594158
3.90918917310907,126.339217546163
2.95600885894237,64.3065361895133
-10.1050025121867,41.990562929539
-5.10648136489466,59.4889229333494
-10.7791528392173,81.2024419493973
2.33611325660164,33.7685996359214
1.48183692631646,60.2521031508222
7.26563814447784,88.0490137271117
5.96630418303443,56.7698357761838
23.3329623069722,68.1939917588606
9.74123637664935,32.3760957487393
-4.71482262562356,61.2660588831641
-0.192851787544277,24.1039846297354
6.79731511869491,111.37727963808
5.54467438308936,77.0135499404278
4.79213865783483,117.43863759283
-0.0792179966366273,131.22803192772
11.0267578962775,115.206518417224
1.12422333439369,87.986498876242
10.3860186639306,133.395342607517
6.65465924056922,48.5693186330609
-0.158114785220853,40.573329275474
3.15421004714968,70.160631212173
-6.11012811666931,49.2953335396014
6.29310071614589,120.343266948592
-0.4655733724937,57.9002945714165
2.52821856350803,116.551287382143
6.17829079527478,46.4076061530504
-0.996496711902725,32.6720070857555
-3.23926618012488,75.1750473009888
3.67802606554261,52.6531819086522
1.42551042981851,85.8500478179194
-4.59034864655058,94.2943244585767
-8.12895731180504,64.2140348937828
5.81302063916709,136.896479416871
5.12232573356004,92.4842277315911
5.06871349322391,87.1886206320487
7.26834493021327,103.414202299435
6.68841343109723,133.807390289847
13.2227264553756,125.785928385565
2.25033351276712,42.3488308205269
5.3804332549967,53.9244924644008
-4.64670939659811,53.4481453425251
10.0605233318879,86.2489361066837
8.41409360754812,94.2439206591807
3.92529149730901,120.039797470206
-4.00657803249035,70.2731463552918
-6.44222412127005,41.7496727507096
-6.47165221077367,65.5182940706145
0.980861384294198,64.6214618971571
5.93908925357914,95.8179733629804
7.3014401195716,111.335219172295
14.3736179113902,104.233709383523
-0.656463920120603,99.5066898544319
5.61077660612708,62.1132611501962
3.10083465219561,135.659008946503
3.82827146783907,127.681647213874
3.88042716967894,34.9694111205172
16.3529762161031,135.116060118424
6.60773390515658,39.7681043897755
1.6227431534229,109.081668304978
4.8450479191267,93.0823718926404
3.74216593443216,56.4198454313446
6.48807033132785,24.6266149852891
4.03949917627362,112.245910437312
7.10490615054386,86.0283042893279
2.34192217024417,33.1188017940149
-2.27871788537879,126.850709872786
0.156398217360484,124.547875574324
-1.79904635327835,57.3017231533304
-2.15421959860641,53.8613942284137
9.31133665435478,37.366102948552
5.60544290116216,34.0129352356307
7.236196724883,88.751779981656
9.47219419876969,136.571636162233
-10.8558513846863,58.1495623029768
2.76556510841039,95.6790900318883
-1.55232431792888,42.2588578839786
1.62961456500738,80.892091589747
19.1116760953466,27.1395567671861
1.43677069363703,52.1033619188238
1.51997436754843,62.9675510055386
4.36175853971265,32.5224774314556
-0.91331239819151,72.0952237637248
0.869142437695555,26.8703974452801
0.957913879743806,119.623572645476
7.67987426292792,99.4536976383533
-4.24869233763864,126.006222215481
2.4074452588196,74.0802968265489
3.51711552170643,115.02482313849
4.19007011412295,114.554631575709
4.6326532950222,119.143455851125
2.07501626688152,52.960715349298
7.33269667679576,79.0396502818912
8.87323117226128,53.301870360272
1.63746034633938,99.4373555721249
8.89460223921684,137.066526673269
4.1250221992654,96.5776238702238
6.53469697471286,105.507154135965
9.09635640735588,123.566500513814
6.13189489394986,75.8651901811827
-1.48291892998162,112.360899853054
0.115893422022383,44.2430072179995
2.91969035539187,64.5267408837099
0.586291862788172,127.13019284606
7.6578986399933,109.266223129351
7.17821276696765,45.8973524086177
4.78962333216575,119.422572936863
5.73889027783276,97.9945725791622
3.3342534402306,34.8063949560747
1.47141611232053,27.5679238101002
7.29903206459025,121.100288875867
5.82883132053522,102.592128861696
-1.53491939811148,27.2853206314612
6.76121445748353,123.172466707882
9.56263440733719,125.666291568894
-4.8980246539456,100.222327290801
9.5711748288595,117.076060502557
-1.42656360877007,81.7272694241256
1.70516319005654,102.202732496196
6.12121654449317,108.493081560126
-1.00541801660658,66.2064314105082
4.59635846764804,80.9811275436077
8.23602667532199,134.812494890764
6.61168809350662,103.064944559708
-1.45355407596859,88.1812862884253
1.33566140484177,85.0331531413831
2.01607737743478,93.5901853961404
0.163228998157181,47.3073597503826
-0.446876621215619,99.1951943323947
5.63500768743185,71.7792067392729
6.87241047104229,23.9729102731217
6.42424917430077,74.8076354346704
-1.44340704245239,43.5314296204597
3.22861135990367,77.4636650814209
1.61048256852485,112.374266114319
5.48435712124287,46.1368112750351
7.65999889822458,137.582560209092
-0.795998890858656,24.1414179368876
10.9019744791611,123.437689920655
3.40814705178989,73.6400036171544
-5.32065426467613,38.4472709761467
12.0016937769312,112.027038441272
5.93534792106141,105.118091982557
-7.05788056032951,118.421309606172
8.0136593462993,65.2940716822632
1.67080466949785,54.7977100179996
-14.6429838040342,33.5136369646061
10.618379063996,107.238461205969
5.55052175934458,53.4061890603043
9.02235240733922,38.3119146509562
17.6913645199185,120.649960387498
4.95676190080889,70.7775680960622
-0.49944747645781,61.4786081069615
0.368363924628285,47.7510758624412
3.36265957688138,59.4393317443319
-7.81862141803973,34.1136838211678
18.6886070363218,34.6432114713825
11.7865917942954,62.7269231732935
1.74626516470254,98.9575797640719
2.49486595891521,90.059415980475
-0.408627533572025,108.009180339985
2.68507353836814,118.880390156526
7.85144970379321,126.810522006825
12.0191484785583,96.6152909277007
6.9626122595683,118.593769256957
-2.29106291562142,24.8515730847139
7.68955369530985,50.8823148319498
5.08926888749475,34.1738674878143
0.0910010019037295,72.6648938150611
4.83911242338858,74.7725620151032
0.468085588618246,43.9335325518623
2.15802119934772,93.7125787530094
2.78093109497585,95.7731323929038
-5.99769765827319,124.033688210882
14.8610538614868,28.6572182360105
4.20574873325164,37.0895004058257
1.95842324557648,50.3384695325512
3.50444675070453,84.1071910720784
5.05525472274312,99.3326480647083
18.7592349701514,55.9484642588068
6.1808025343474,55.8101119934581
2.28454947649488,51.7892709381413
4.43508562610067,137.749116552994
10.2740835485546,58.5708068958484
-4.26631702242123,41.3577004726976
7.92077316802657,106.855036023306
11.6137339886792,134.260326714255
-1.05705457038745,25.9966501914896
3.35061241146858,46.8516823691316
5.916937492201,100.352889351314
1.8110827717684,74.8177278526127
4.47454110420556,85.4995804671198
-1.52347965085702,114.372930700891
5.82748415159262,106.423440441256
3.88913728405889,103.460658904631
1.40857970678843,39.3972247717902
4.26991706928511,90.2150992660318
4.89151967978632,63.6929717632011
17.2475768113276,112.922212915262
6.65473317040189,27.4714576215483
1.94645336184031,50.1143114857841
5.34863347343155,116.39956454467
-1.17975365444291,24.29565957468
8.21327094068699,136.945311707212
10.2378312634859,111.063860455295
-0.199500329627743,61.0405750195496
2.55629276105005,56.076200617943
5.10175449474397,83.849392497912
3.14579391783721,36.3170020650141
-0.324369654485815,90.9894423601218
2.77043398740331,48.487407699693
7.46490975073323,96.4199885954149
-0.683264246455774,66.7155324686319
18.5394320997492,133.250258627348
2.50549922028477,55.4111913330853
1.18672030753575,68.3319909621496
9.65149635210991,106.287364577409
3.44573664743221,78.5156645493116
5.58543920897404,103.696958232438
4.5632786084604,79.6610016464256
5.78083445264666,74.2717366823927
8.44891219339012,70.4175244790968
4.73328987255354,75.7632630709559
0.716322564440675,111.168153798906
-9.43061554690988,48.2699601347558
3.43713903472233,99.3056813366711
-2.54075242489939,34.1582664342131
4.99977187550241,33.0184680952225
3.89919210230591,113.656901699258
3.89505672204795,79.7186432715971
2.78834559746778,53.2693367330357
8.74124863546515,127.912469045958
-0.907927105751473,29.9690874719527
4.6064951733024,86.1871435791254
6.53989478224676,27.8734420980327
3.50893213706492,87.4926346442662
-0.564832861169204,38.8210567291826
0.868913229241516,116.924126432976
